date,PRECTOTCORR,T2M,RH2M,WS2M,PS
2013-09-06,13.71,27.09,82.56,6.9,101.05
2013-09-07,27.94,27.61,80.43,7.01,101.01
2013-09-08,4.2,27.98,79.52,6.9,100.99
2013-09-09,10.67,27.94,80.52,7.06,101.0
2013-09-10,14.7,27.74,83.84,7.77,100.82
2013-09-11,19.09,27.4,85.05,8.79,100.75
2013-09-12,13.41,27.71,83.95,7.75,100.84
2013-09-13,11.29,27.77,83.63,7.3,100.92
2013-09-14,7.77,27.97,81.87,7.54,100.89
2013-09-15,11.23,28.11,82.56,8.19,100.83
2013-09-16,5.56,27.94,83.87,7.1,100.85
2013-09-17,5.73,27.96,85.41,6.84,100.8
2013-09-18,7.17,28.04,85.12,7.65,100.82
2013-09-19,8.02,27.86,87.21,6.92,100.73
2013-09-20,7.19,27.8,87.93,7.31,100.77
2013-09-21,8.34,27.97,86.64,6.89,100.82
2013-09-22,3.48,28.41,83.21,7.35,100.78
2013-09-23,0.42,28.53,79.31,6.47,100.77
2013-09-24,0.76,28.02,83.0,5.83,100.86
2013-09-25,0.49,27.78,83.4,5.69,101.08
2013-09-26,0.15,27.51,84.15,4.69,101.14
2013-09-27,1.14,27.67,85.26,5.26,101.1
2013-09-28,0.87,28.14,82.51,6.88,101.0
2013-09-29,0.64,28.38,80.69,7.47,100.84
2013-09-30,0.59,28.66,77.84,6.93,100.73
2013-10-01,0.43,28.38,78.83,5.23,100.84
2013-10-02,1.07,28.26,82.97,5.81,101.03
2013-10-03,9.67,27.76,83.37,7.25,101.11
2013-10-04,8.25,27.62,82.58,5.18,101.15
2013-10-05,6.06,27.4,84.18,5.45,101.07
2013-10-06,7.09,27.44,83.85,5.57,101.04
2013-10-07,3.51,27.81,78.33,5.63,101.1
2013-10-08,15.24,27.72,81.02,6.32,101.16
2013-10-09,18.21,27.59,80.86,8.54,101.09
2013-10-10,8.16,28.07,80.91,8.69,101.04
2013-10-11,9.28,28.16,82.13,8.41,100.98
2013-10-12,10.31,28.28,82.59,7.58,100.91
2013-10-13,3.93,28.21,81.54,6.63,100.96
2013-10-14,1.58,28.09,81.42,4.62,100.98
2013-10-15,2.88,27.73,84.61,4.33,100.98
2013-10-16,5.47,28.19,82.51,4.05,100.9
2013-10-17,4.37,27.45,81.79,4.31,100.93
2013-10-18,15.9,26.72,81.35,2.38,100.99
2013-10-19,23.83,26.68,87.43,5.17,100.99
2013-10-20,9.42,27.6,82.13,7.22,100.96
2013-10-21,6.84,27.97,81.44,6.66,100.81
2013-10-22,5.96,28.08,81.44,5.61,100.91
2013-10-23,2.92,27.93,78.12,4.72,101.0
2013-10-24,2.18,27.4,80.2,4.19,101.06
2013-10-25,1.46,27.9,75.83,3.73,101.08
2013-10-26,0.8,27.59,81.17,2.93,101.12
2013-10-27,0.7,27.83,78.57,2.54,101.14
2013-10-28,2.87,27.43,84.92,3.13,101.19
2013-10-29,4.55,27.37,84.26,3.08,101.24
2013-10-30,2.14,27.0,85.2,2.18,101.18
2013-10-31,3.26,27.23,82.58,2.49,101.12
2013-11-01,3.49,28.35,80.06,4.59,101.02
2013-11-02,1.43,28.45,80.59,4.92,100.94
2013-11-03,0.32,27.94,83.15,4.44,101.01
2013-11-04,0.33,27.77,81.99,3.8,101.12
2013-11-05,0.08,27.87,82.18,5.3,101.11
2013-11-06,0.03,28.38,75.03,5.43,101.08
2013-11-07,2.26,28.05,77.24,4.18,101.0
2013-11-08,4.52,27.85,79.7,2.13,100.88
2013-11-09,1.92,27.68,80.48,2.25,100.86
2013-11-10,8.42,28.0,83.46,3.07,100.76
2013-11-11,9.2,27.76,85.16,2.9,100.69
2013-11-12,12.94,26.6,83.27,1.75,100.8
2013-11-13,14.13,26.77,85.37,3.51,100.81
2013-11-14,9.67,26.88,82.31,2.8,100.87
2013-11-15,9.54,27.3,77.11,2.22,100.93
2013-11-16,9.92,27.5,72.94,2.16,100.99
2013-11-17,10.48,27.07,79.54,1.72,100.97
2013-11-18,8.68,26.72,85.73,2.3,101.0
2013-11-19,5.35,27.12,84.74,4.6,101.04
2013-11-20,6.71,27.58,80.24,4.79,100.93
2013-11-21,7.23,27.85,80.84,4.82,100.82
2013-11-22,21.57,27.94,82.68,4.66,100.88
2013-11-23,19.4,27.46,82.61,3.11,100.95
2013-11-24,11.64,27.35,77.98,2.14,100.96
2013-11-25,9.96,27.82,78.75,5.0,100.82
2013-11-26,4.87,28.08,77.24,3.97,100.75
2013-11-27,5.77,27.8,77.96,2.64,100.93
2013-11-28,5.48,28.0,78.85,3.05,101.08
2013-11-29,15.03,27.32,83.85,4.78,101.06
2013-11-30,30.21,27.57,85.84,6.31,100.94
2013-12-01,39.06,28.08,82.68,8.07,100.98
2013-12-02,25.51,27.88,82.61,6.71,101.02
2013-12-03,34.62,27.08,84.25,6.14,100.98
2013-12-04,22.42,27.49,83.76,6.32,100.91
2013-12-05,18.19,27.39,85.1,6.48,100.84
2013-12-06,11.26,27.11,85.43,5.12,100.82
2013-12-07,14.33,27.6,81.82,6.09,100.83
2013-12-08,7.12,27.52,84.84,5.36,100.82
2013-12-09,11.53,27.03,86.26,3.02,100.77
2013-12-10,4.14,27.05,80.91,1.72,100.75
2013-12-11,6.27,26.55,83.5,2.37,100.85
2013-12-12,12.6,27.06,83.63,4.61,100.78
2013-12-13,52.03,27.14,85.97,3.83,100.83
2013-12-14,24.13,27.32,86.45,4.98,100.85
2013-12-15,9.28,27.19,83.59,2.53,100.94
2013-12-16,5.88,27.54,74.6,3.39,101.0
2013-12-17,12.56,27.34,76.91,3.22,100.98
2013-12-18,3.16,27.8,76.93,5.47,100.92
2013-12-19,4.6,27.95,77.47,5.32,100.97
2013-12-20,1.41,27.79,79.4,5.49,101.12
2013-12-21,3.46,27.76,78.21,5.39,101.18
2013-12-22,6.76,27.63,78.42,5.76,101.21
2013-12-23,0.65,27.77,78.46,6.71,101.24
2013-12-24,1.84,27.59,77.41,6.85,101.28
2013-12-25,0.69,27.41,74.65,6.64,101.28
2013-12-26,0.57,27.36,70.4,5.89,101.24
2013-12-27,2.8,27.23,75.63,6.17,101.16
2013-12-28,23.11,27.16,79.44,6.8,101.12
2013-12-29,12.59,27.5,77.19,6.87,101.1
2013-12-30,0.76,27.55,73.94,6.93,101.13
2013-12-31,8.95,27.54,78.04,7.29,101.12
2014-01-01,15.13,27.7,82.38,7.67,100.99
2014-01-02,13.03,27.25,85.5,5.57,101.05
2014-01-03,18.03,26.49,85.14,5.43,101.18
2014-01-04,5.32,26.7,82.83,3.07,101.13
2014-01-05,4.2,27.29,84.03,3.6,101.01
2014-01-06,3.91,27.19,82.02,3.02,101.01
2014-01-07,1.33,27.66,80.25,4.46,101.07
2014-01-08,0.89,27.53,79.2,5.88,101.13
2014-01-09,0.33,27.63,79.43,6.18,101.07
2014-01-10,1.81,27.68,78.3,6.18,101.1
2014-01-11,7.09,27.99,80.92,6.35,101.15
2014-01-12,2.77,27.9,80.96,6.53,101.26
2014-01-13,1.29,27.85,80.2,6.19,101.22
2014-01-14,0.22,27.53,79.22,5.69,101.24
2014-01-15,0.13,27.48,78.48,5.92,101.32
2014-01-16,0.05,27.61,69.9,5.53,101.39
2014-01-17,0.0,27.48,66.26,6.0,101.28
2014-01-18,0.1,27.46,69.17,6.79,101.28
2014-01-19,2.0,27.49,76.74,7.18,101.36
2014-01-20,0.74,27.26,74.93,7.77,101.4
2014-01-21,0.04,27.01,70.76,7.02,101.38
2014-01-22,0.03,27.4,68.72,6.62,101.28
2014-01-23,0.04,27.15,72.73,5.01,101.3
2014-01-24,0.0,26.86,75.15,5.35,101.22
2014-01-25,0.01,26.44,77.28,5.12,101.14
2014-01-26,0.01,26.56,72.22,4.85,101.17
2014-01-27,0.0,26.61,76.7,5.34,101.18
2014-01-28,0.0,27.11,78.42,5.87,101.11
2014-01-29,0.0,27.35,74.28,5.99,101.13
2014-01-30,0.0,27.24,75.77,5.84,101.15
2014-01-31,0.02,27.36,75.46,6.1,101.17
2014-02-01,0.09,27.45,69.0,6.47,101.13
2014-02-02,0.0,27.0,68.39,5.35,101.09
2014-02-03,0.02,26.83,73.2,4.5,100.95
2014-02-04,0.11,26.86,69.94,3.98,100.84
2014-02-05,0.03,26.9,68.88,4.13,100.85
2014-02-06,0.93,26.99,68.48,4.91,100.86
2014-02-07,2.46,26.44,68.09,4.56,100.91
2014-02-08,1.36,26.8,61.4,3.11,100.93
2014-02-09,0.81,26.82,60.56,2.63,100.93
2014-02-10,0.1,26.41,67.2,2.57,101.0
2014-02-11,0.04,26.12,68.39,2.63,100.94
2014-02-12,0.26,26.6,65.51,2.54,100.96
2014-02-13,0.47,27.08,67.04,3.61,101.1
2014-02-14,0.75,27.33,68.67,3.68,101.12
2014-02-15,0.11,26.63,71.5,2.68,101.04
2014-02-16,0.15,26.26,81.33,2.44,101.11
2014-02-17,0.03,26.6,80.31,2.48,101.25
2014-02-18,0.75,27.12,85.26,4.57,101.27
2014-02-19,0.3,27.43,83.22,5.94,101.14
2014-02-20,0.53,26.77,85.01,4.93,101.18
2014-02-21,0.58,26.46,86.03,4.33,101.26
2014-02-22,0.06,27.35,79.83,5.45,101.23
2014-02-23,0.28,27.9,77.26,5.77,101.2
2014-02-24,0.68,27.47,81.69,5.9,101.28
2014-02-25,0.05,27.37,82.32,6.09,101.26
2014-02-26,0.05,27.22,82.11,5.68,101.2
2014-02-27,0.0,27.59,73.25,5.8,101.21
2014-02-28,0.03,27.62,73.82,5.49,101.17
2014-03-01,0.03,27.37,75.97,5.41,101.11
2014-03-02,0.13,27.56,67.11,3.65,101.11
2014-03-03,0.26,27.55,64.56,2.18,101.16
2014-03-04,0.21,27.72,75.53,3.79,101.21
2014-03-05,0.12,27.72,79.04,5.06,101.18
2014-03-06,0.0,27.66,78.06,5.47,101.14
2014-03-07,0.0,27.84,76.12,5.47,101.18
2014-03-08,0.0,27.82,75.29,5.61,101.23
2014-03-09,0.0,27.79,76.72,5.91,101.15
2014-03-10,0.0,27.92,75.23,5.86,101.17
2014-03-11,0.0,28.21,75.52,7.19,101.16
2014-03-12,0.0,28.16,75.76,6.6,101.16
2014-03-13,0.0,27.96,75.22,5.94,101.15
2014-03-14,0.0,27.98,75.52,4.78,101.09
2014-03-15,0.0,28.26,79.31,5.56,101.09
2014-03-16,0.05,28.51,82.89,6.8,101.18
2014-03-17,2.78,28.45,82.48,6.63,101.19
2014-03-18,3.76,28.19,82.03,4.86,101.19
2014-03-19,3.34,28.0,84.1,2.72,101.1
2014-03-20,0.94,28.1,78.97,2.39,101.06
2014-03-21,0.01,28.26,77.22,2.66,100.92
2014-03-22,0.0,28.2,72.68,3.54,100.88
2014-03-23,0.0,28.3,78.39,3.93,100.97
2014-03-24,0.0,28.49,81.08,4.64,100.98
2014-03-25,0.0,28.68,80.17,5.57,100.93
2014-03-26,0.0,28.64,80.41,5.64,100.9
2014-03-27,0.14,28.54,77.76,3.52,100.93
2014-03-28,0.27,28.21,75.52,3.29,100.99
2014-03-29,0.0,27.55,77.27,2.55,100.95
2014-03-30,0.0,27.72,73.3,1.66,100.91
2014-03-31,0.0,27.89,72.21,1.57,100.89
2014-04-01,0.05,27.91,73.59,1.54,100.86
2014-04-02,3.08,28.14,76.84,2.2,100.87
2014-04-03,1.75,28.43,76.2,2.16,100.9
2014-04-04,5.35,28.3,82.8,4.52,101.04
2014-04-05,4.53,28.05,77.81,3.68,101.22
2014-04-06,0.71,28.56,77.98,3.45,101.18
2014-04-07,0.02,28.46,75.59,1.74,101.24
2014-04-08,0.0,28.28,74.95,1.44,101.2
2014-04-09,0.0,28.04,75.33,1.67,101.17
2014-04-10,0.01,28.21,76.44,2.08,101.17
2014-04-11,0.09,28.18,74.2,2.08,101.14
2014-04-12,0.16,28.36,68.91,0.94,101.06
2014-04-13,0.07,28.64,66.42,1.12,101.1
2014-04-14,0.02,28.7,67.05,0.92,101.16
2014-04-15,0.01,28.83,64.6,1.05,101.15
2014-04-16,0.15,28.83,68.66,1.76,101.03
2014-04-17,0.17,28.92,70.2,2.04,100.97
2014-04-18,0.06,29.06,69.86,2.17,101.03
2014-04-19,0.03,29.27,66.45,1.55,100.95
2014-04-20,0.94,28.93,71.07,1.13,100.88
2014-04-21,1.76,29.3,71.33,1.76,100.91
2014-04-22,1.96,29.06,74.87,1.71,101.03
2014-04-23,0.75,29.06,73.11,1.1,100.99
2014-04-24,0.98,29.48,71.05,0.91,100.9
2014-04-25,1.48,29.37,73.86,1.12,100.94
2014-04-26,1.16,29.47,72.97,0.98,100.92
2014-04-27,1.91,29.36,72.0,0.76,100.98
2014-04-28,1.77,29.48,72.35,1.52,101.0
2014-04-29,1.95,29.61,78.22,3.13,100.93
2014-04-30,1.67,29.43,78.36,2.6,100.94
2014-05-01,1.61,29.54,77.04,2.55,100.93
2014-05-02,2.43,29.47,75.86,2.29,100.95
2014-05-03,1.24,29.44,76.83,2.59,100.92
2014-05-04,2.66,29.25,78.17,2.43,100.83
2014-05-05,1.66,29.62,78.91,3.19,100.78
2014-05-06,6.96,29.04,81.69,3.01,100.93
2014-05-07,4.09,28.82,79.78,2.53,101.0
2014-05-08,3.99,29.35,77.5,2.98,100.96
2014-05-09,8.36,29.62,76.95,3.9,100.93
2014-05-10,7.31,30.12,75.99,3.8,100.86
2014-05-11,11.28,29.68,80.78,4.52,100.98
2014-05-12,17.62,28.58,84.69,4.05,101.07
2014-05-13,9.81,28.19,83.96,3.89,101.05
2014-05-14,14.56,28.33,82.2,4.04,100.94
2014-05-15,16.46,28.68,81.89,4.88,100.8
2014-05-16,16.09,28.17,84.26,5.1,100.79
2014-05-17,19.92,28.11,80.77,3.04,100.88
2014-05-18,15.06,28.14,84.8,4.2,100.92
2014-05-19,18.9,28.66,83.11,4.68,100.93
2014-05-20,11.38,29.43,79.69,5.32,100.89
2014-05-21,7.49,28.7,79.8,7.44,100.88
2014-05-22,12.03,29.59,79.51,7.69,100.75
2014-05-23,12.91,29.79,79.99,7.52,100.74
2014-05-24,8.84,29.64,80.41,7.18,100.79
2014-05-25,11.75,28.97,82.41,5.6,100.9
2014-05-26,2.89,27.98,85.5,3.6,100.99
2014-05-27,6.84,29.02,83.07,4.29,100.9
2014-05-28,9.41,28.53,85.05,4.51,100.98
2014-05-29,6.86,28.26,85.04,5.19,100.93
2014-05-30,5.57,28.49,84.27,4.24,100.81
2014-05-31,9.62,28.43,85.26,5.07,100.72
2014-06-01,6.04,28.41,81.87,4.54,100.74
2014-06-02,4.52,28.03,84.69,3.98,100.74
2014-06-03,11.53,28.06,86.77,6.04,100.66
2014-06-04,7.33,27.83,87.06,4.72,100.62
2014-06-05,12.28,28.67,84.49,6.74,100.53
2014-06-06,10.73,29.12,82.36,6.19,100.52
2014-06-07,19.71,29.03,85.56,6.82,100.46
2014-06-08,17.63,28.64,82.83,8.43,100.51
2014-06-09,12.03,28.87,84.16,8.18,100.52
2014-06-10,12.54,28.77,85.27,7.14,100.57
2014-06-11,5.21,29.1,83.95,7.07,100.6
2014-06-12,11.86,29.06,85.92,7.9,100.54
2014-06-13,9.43,28.46,82.89,9.38,100.58
2014-06-14,11.57,28.86,84.85,7.74,100.69
2014-06-15,5.74,29.07,85.54,8.39,100.69
2014-06-16,6.11,29.13,83.09,7.9,100.71
2014-06-17,2.73,28.9,84.41,8.01,100.71
2014-06-18,2.76,29.05,82.64,8.97,100.74
2014-06-19,2.63,29.03,82.93,8.02,100.74
2014-06-20,1.29,28.92,84.26,6.99,100.84
2014-06-21,1.45,29.1,82.7,7.63,100.98
2014-06-22,1.41,29.22,81.05,8.31,101.04
2014-06-23,1.05,29.25,79.19,8.41,100.92
2014-06-24,1.18,29.14,79.51,8.97,100.73
2014-06-25,1.18,28.84,81.95,8.79,100.77
2014-06-26,0.77,28.79,82.85,7.91,100.92
2014-06-27,0.76,28.7,82.14,6.68,101.03
2014-06-28,1.55,28.78,83.21,7.25,100.98
2014-06-29,0.97,28.86,82.87,7.12,100.92
2014-06-30,1.79,29.03,81.41,8.16,100.89
2014-07-01,2.62,29.01,82.07,7.49,100.98
2014-07-02,2.76,29.06,82.17,7.4,100.93
2014-07-03,2.97,28.96,82.44,7.82,100.72
2014-07-04,3.04,28.95,83.04,7.76,100.64
2014-07-05,8.52,28.6,82.22,7.21,100.72
2014-07-06,14.87,27.93,84.67,6.58,100.82
2014-07-07,8.25,27.9,85.78,6.67,100.85
2014-07-08,10.95,28.12,87.4,8.2,100.77
2014-07-09,11.82,28.29,85.53,9.26,100.79
2014-07-10,10.55,28.52,82.83,9.91,100.81
2014-07-11,6.42,28.39,82.07,10.04,100.87
2014-07-12,3.58,28.4,82.83,8.59,100.81
2014-07-13,4.89,28.27,84.09,7.86,100.78
2014-07-14,5.67,28.17,84.57,7.67,100.76
2014-07-15,2.34,28.31,83.36,7.8,100.82
2014-07-16,0.82,28.25,83.91,6.32,100.92
2014-07-17,1.16,28.16,83.64,6.31,100.82
2014-07-18,1.93,28.23,83.31,7.12,100.82
2014-07-19,1.51,28.28,84.96,7.47,100.91
2014-07-20,4.3,28.48,83.58,7.72,100.93
2014-07-21,3.37,28.47,81.48,7.64,100.89
2014-07-22,1.86,28.43,79.02,7.63,100.92
2014-07-23,4.22,28.27,83.44,6.95,100.87
2014-07-24,7.19,27.91,85.91,6.29,100.88
2014-07-25,5.54,27.44,81.91,6.81,100.95
2014-07-26,5.99,28.23,84.47,6.7,100.99
2014-07-27,4.87,28.33,85.9,6.98,101.02
2014-07-28,6.32,28.5,84.38,8.1,100.87
2014-07-29,3.54,28.58,82.45,7.81,100.82
2014-07-30,1.34,28.86,79.21,7.42,100.85
2014-07-31,0.22,28.84,75.84,7.18,100.91
2014-08-01,0.56,28.48,79.55,7.08,100.86
2014-08-02,1.64,28.54,83.11,7.51,100.82
2014-08-03,2.79,28.32,84.5,7.77,100.81
2014-08-04,14.21,27.93,83.44,8.35,100.82
2014-08-05,23.31,28.12,82.54,7.68,100.89
2014-08-06,12.5,27.64,81.93,8.22,100.96
2014-08-07,6.12,28.16,79.35,7.17,100.91
2014-08-08,9.22,28.24,81.8,6.87,100.88
2014-08-09,2.58,28.31,81.93,6.45,101.0
2014-08-10,0.23,28.02,83.07,6.09,101.05
2014-08-11,0.09,28.12,80.63,6.71,101.01
2014-08-12,0.46,28.32,81.2,7.61,100.95
2014-08-13,0.99,28.42,80.76,7.53,100.95
2014-08-14,10.43,28.38,81.09,7.36,101.0
2014-08-15,12.93,27.85,82.95,7.35,101.08
2014-08-16,12.05,27.69,82.23,6.09,101.03
2014-08-17,11.14,27.44,85.59,5.61,100.93
2014-08-18,6.23,27.74,84.47,6.24,101.01
2014-08-19,1.64,27.68,84.12,4.72,101.08
2014-08-20,1.08,27.75,83.38,4.21,100.97
2014-08-21,2.54,27.65,83.42,4.19,100.83
2014-08-22,3.01,28.15,83.01,5.57,100.86
2014-08-23,2.95,27.85,82.77,5.54,101.03
2014-08-24,3.44,27.47,81.11,4.6,101.09
2014-08-25,4.15,27.29,81.59,3.75,101.11
2014-08-26,7.21,27.54,79.43,5.64,101.08
2014-08-27,7.3,28.05,77.34,6.97,100.92
2014-08-28,5.03,28.44,79.26,7.14,100.85
2014-08-29,2.54,28.45,80.57,6.93,100.85
2014-08-30,1.24,28.42,79.79,5.72,100.91
2014-08-31,2.23,28.27,82.63,6.17,100.84
2014-09-01,3.07,28.25,83.36,5.87,100.87
2014-09-02,2.78,28.4,72.14,5.14,101.03
2014-09-03,2.88,28.27,80.02,5.11,101.08
2014-09-04,3.41,27.98,81.09,5.13,101.06
2014-09-05,4.28,28.24,81.26,5.76,101.06
2014-09-06,8.62,28.53,74.71,8.36,101.08
2014-09-07,16.05,28.06,79.97,6.94,101.13
2014-09-08,7.73,27.7,80.25,7.15,101.18
2014-09-09,10.73,27.8,82.65,7.37,101.12
2014-09-10,13.43,27.89,83.05,5.55,101.03
2014-09-11,11.26,28.09,83.73,5.46,101.05
2014-09-12,7.44,27.78,83.68,6.46,101.06
2014-09-13,9.85,27.93,81.61,7.47,101.0
2014-09-14,10.58,27.85,81.52,7.68,100.96
2014-09-15,17.14,28.01,81.15,8.57,100.86
2014-09-16,14.66,28.18,83.44,8.99,100.7
2014-09-17,13.77,27.99,85.33,9.04,100.73
2014-09-18,5.85,28.17,82.65,8.43,100.88
2014-09-19,0.78,27.98,84.98,6.24,101.0
2014-09-20,0.27,28.18,82.15,7.23,100.94
2014-09-21,0.47,28.11,81.11,5.98,100.99
2014-09-22,1.04,27.61,84.84,5.08,101.06
2014-09-23,2.83,27.49,83.76,5.17,101.0
2014-09-24,4.43,27.67,82.19,4.34,100.99
2014-09-25,4.23,27.11,83.6,3.68,101.1
2014-09-26,2.96,26.72,84.82,2.91,101.18
2014-09-27,0.83,27.06,81.48,1.78,101.2
2014-09-28,0.29,27.62,76.53,1.44,101.12
2014-09-29,0.53,27.65,79.78,2.08,101.02
2014-09-30,0.41,27.3,80.43,1.48,101.0
2014-10-01,0.47,27.75,81.0,2.38,100.98
2014-10-02,0.45,28.19,81.76,3.98,101.02
2014-10-03,6.73,28.11,81.28,4.87,101.08
2014-10-04,27.83,27.48,82.14,4.59,101.15
2014-10-05,43.17,26.9,84.68,5.89,101.21
2014-10-06,23.52,27.41,79.45,6.21,101.1
2014-10-07,11.12,27.43,81.1,6.04,100.93
2014-10-08,8.2,27.43,78.54,8.26,100.91
2014-10-09,9.25,28.01,82.21,8.41,100.89
2014-10-10,10.33,28.23,84.12,8.53,100.86
2014-10-11,8.92,28.23,83.89,7.71,100.85
2014-10-12,5.76,28.11,82.23,5.41,100.96
2014-10-13,5.61,27.53,85.36,3.82,101.06
2014-10-14,2.97,27.25,83.37,2.54,101.12
2014-10-15,2.06,27.65,83.53,4.37,101.06
2014-10-16,3.63,27.93,82.92,3.96,101.0
2014-10-17,4.38,27.54,83.35,3.07,101.03
2014-10-18,3.32,27.03,82.86,2.28,101.05
2014-10-19,1.88,27.12,79.94,2.06,101.03
2014-10-20,2.07,27.41,76.25,1.87,101.04
2014-10-21,9.85,26.94,81.67,2.5,101.17
2014-10-22,4.41,27.38,81.26,3.08,101.19
2014-10-23,1.79,28.11,81.13,3.54,101.13
2014-10-24,0.64,27.7,79.27,1.61,101.11
2014-10-25,0.26,28.0,73.95,1.11,101.1
2014-10-26,0.84,28.05,78.41,2.34,101.17
2014-10-27,1.88,27.5,81.5,1.8,101.08
2014-10-28,6.74,27.48,84.5,3.17,100.97
2014-10-29,8.87,27.44,86.13,3.63,100.95
2014-10-30,9.29,27.85,84.65,4.53,100.9
2014-10-31,5.64,27.35,83.95,3.34,100.89
2014-11-01,6.16,27.45,85.33,3.78,100.91
2014-11-02,37.22,26.82,88.09,7.13,100.96
2014-11-03,18.29,27.66,84.16,7.54,100.94
2014-11-04,9.15,28.44,79.74,9.47,100.94
2014-11-05,6.44,28.7,79.99,9.17,100.96
2014-11-06,1.39,28.83,76.39,7.42,100.97
2014-11-07,1.05,28.49,73.11,5.29,101.02
2014-11-08,1.01,28.15,68.64,1.94,101.09
2014-11-09,1.0,27.89,72.05,1.95,101.15
2014-11-10,9.59,27.39,81.0,3.82,101.03
2014-11-11,16.84,27.84,82.31,6.48,100.83
2014-11-12,0.84,28.0,78.76,4.49,101.0
2014-11-13,2.8,27.83,82.22,4.16,101.12
2014-11-14,2.29,28.32,80.72,5.22,101.12
2014-11-15,3.27,28.31,81.85,5.14,101.02
2014-11-16,3.22,28.11,82.42,5.42,100.95
2014-11-17,7.41,28.54,82.26,6.56,100.95
2014-11-18,13.09,28.59,82.11,6.6,101.04
2014-11-19,18.94,28.09,83.05,6.35,101.07
2014-11-20,6.45,27.4,85.17,5.76,101.01
2014-11-21,13.0,27.79,83.19,4.58,100.99
2014-11-22,3.19,28.3,79.15,5.4,100.95
2014-11-23,11.01,28.12,78.69,5.66,100.97
2014-11-24,20.73,27.81,85.21,4.95,100.91
2014-11-25,9.65,27.96,86.09,5.26,100.82
2014-11-26,10.67,27.27,85.43,4.04,100.81
2014-11-27,6.82,27.34,83.66,3.81,100.91
2014-11-28,1.92,27.43,80.04,1.6,100.99
2014-11-29,0.53,27.63,79.97,1.57,100.93
2014-11-30,0.2,27.64,79.27,1.4,100.87
2014-12-01,2.97,27.53,84.22,3.22,100.9
2014-12-02,17.17,27.26,83.03,2.39,101.04
2014-12-03,4.43,26.94,81.23,2.42,101.06
2014-12-04,10.32,27.12,84.84,3.4,101.1
2014-12-05,14.99,27.19,84.54,3.78,101.14
2014-12-06,15.44,27.36,85.46,3.96,101.09
2014-12-07,6.15,27.18,84.63,1.84,101.06
2014-12-08,1.42,27.31,82.78,2.35,101.1
2014-12-09,2.03,27.76,83.5,3.8,101.15
2014-12-10,3.64,28.46,79.09,4.7,101.08
2014-12-11,2.17,28.53,77.58,6.61,101.07
2014-12-12,0.57,28.57,72.75,6.5,101.12
2014-12-13,1.26,28.69,74.08,5.58,101.1
2014-12-14,9.93,28.6,80.19,6.4,101.07
2014-12-15,12.69,28.68,80.55,6.71,101.04
2014-12-16,9.88,28.62,80.02,6.81,101.05
2014-12-17,8.5,28.78,77.16,7.1,101.03
2014-12-18,12.71,28.41,80.62,7.14,101.09
2014-12-19,30.6,28.39,80.9,8.1,101.14
2014-12-20,20.15,28.25,79.3,6.29,101.06
2014-12-21,13.58,28.12,79.99,6.23,100.96
2014-12-22,13.21,28.38,78.78,6.65,100.89
2014-12-23,19.02,27.98,82.12,6.67,100.95
2014-12-24,4.01,28.33,77.84,8.34,101.05
2014-12-25,26.64,27.76,82.57,5.53,101.04
2014-12-26,38.1,27.09,87.38,5.58,100.86
2014-12-27,13.23,27.11,86.41,4.77,100.86
2014-12-28,6.04,27.23,85.43,4.71,100.99
2014-12-29,4.03,27.88,81.76,5.4,100.93
2014-12-30,4.26,28.29,82.78,6.47,100.86
2014-12-31,4.35,28.18,81.69,6.17,100.96
2015-01-01,7.57,27.61,84.92,4.37,101.06
2015-01-02,8.61,27.36,82.67,2.49,101.2
2015-01-03,4.9,28.06,78.95,4.73,101.21
2015-01-04,0.14,27.44,77.78,4.11,101.14
2015-01-05,0.12,27.38,75.88,3.64,101.08
2015-01-06,0.37,27.86,75.3,4.53,101.07
2015-01-07,0.03,27.25,79.26,3.9,101.08
2015-01-08,0.47,26.97,82.36,4.65,101.18
2015-01-09,1.84,26.91,83.32,5.37,101.23
2015-01-10,2.81,27.37,80.13,6.56,101.15
2015-01-11,1.12,27.56,73.11,6.15,101.14
2015-01-12,0.86,27.39,76.19,5.51,101.1
2015-01-13,0.64,27.27,80.65,4.38,101.03
2015-01-14,0.06,27.79,78.75,3.54,101.08
2015-01-15,0.02,27.62,71.94,1.74,101.19
2015-01-16,0.51,27.33,77.6,2.13,101.17
2015-01-17,2.58,27.38,80.82,4.27,101.21
2015-01-18,0.41,27.79,77.44,5.16,101.22
2015-01-19,0.23,27.96,74.39,6.01,101.22
2015-01-20,0.44,27.67,75.86,5.23,101.36
2015-01-21,0.53,27.54,77.96,5.55,101.5
2015-01-22,0.37,27.9,76.46,6.73,101.45
2015-01-23,0.14,27.86,72.88,6.27,101.3
2015-01-24,0.0,27.75,69.15,6.18,101.27
2015-01-25,0.0,28.08,65.65,5.65,101.31
2015-01-26,0.36,27.93,71.9,5.28,101.24
2015-01-27,1.17,27.91,78.89,6.14,101.12
2015-01-28,0.18,27.78,76.21,5.37,101.07
2015-01-29,0.43,27.81,77.02,5.29,101.14
2015-01-30,0.17,27.71,78.07,4.44,101.26
2015-01-31,2.39,27.84,77.83,5.07,101.23
2015-02-01,2.32,27.86,80.54,6.54,101.18
2015-02-02,3.33,27.95,79.98,7.2,101.25
2015-02-03,0.37,28.34,71.25,7.84,101.38
2015-02-04,0.13,28.15,70.58,6.21,101.35
