date,PRECTOTCORR,T2M,RH2M,WS2M,PS
2025-03-10,0.0,23.86,28.97,2.05,99.11
2025-03-11,0.0,24.95,31.41,1.37,98.88
2025-03-12,0.0,25.54,37.05,2.11,98.47
2025-03-13,0.22,27.48,38.0,1.25,98.29
2025-03-14,1.55,27.97,35.16,1.18,98.41
2025-03-15,0.06,26.17,34.74,2.05,98.56
2025-03-16,0.14,24.39,36.11,2.28,98.73
2025-03-17,0.0,23.08,37.59,1.99,98.83
2025-03-18,0.0,23.01,32.91,1.89,98.8
2025-03-19,0.0,24.59,26.63,1.85,98.88
2025-03-20,0.0,25.13,25.87,1.78,99.0
2025-03-21,0.0,24.86,26.81,2.56,98.92
2025-03-22,0.0,24.69,22.56,1.81,98.84
2025-03-23,0.2,25.11,20.84,1.16,98.98
2025-03-24,0.0,26.4,17.23,1.46,98.92
2025-03-25,0.0,27.38,19.38,1.55,98.53
2025-03-26,0.0,30.47,19.44,1.05,98.25
2025-03-27,0.0,29.66,19.25,2.05,98.2
2025-03-28,0.0,26.13,11.72,3.4,98.45
2025-03-29,0.0,22.34,10.3,3.19,98.51
2025-03-30,0.0,24.53,11.33,2.87,98.56
2025-03-31,0.0,25.55,12.65,2.33,98.58
2025-04-01,0.0,25.98,16.39,2.25,98.5
2025-04-02,0.0,28.07,13.08,1.4,98.6
2025-04-03,0.0,29.69,11.41,0.92,98.67
2025-04-04,0.0,29.37,14.3,1.78,98.61
2025-04-05,0.0,28.32,19.24,2.13,98.4
2025-04-06,0.0,30.31,16.07,1.78,98.24
2025-04-07,0.0,31.6,16.86,1.76,98.39
2025-04-08,0.0,31.5,16.94,2.75,98.59
2025-04-09,0.0,32.23,22.7,1.92,98.38
2025-04-10,0.17,32.64,26.03,1.38,97.93
2025-04-11,1.92,31.09,33.81,3.37,97.88
2025-04-12,1.1,29.21,37.59,1.67,98.24
2025-04-13,0.0,30.67,28.17,1.28,98.4
2025-04-14,0.0,30.47,25.88,2.07,98.42
2025-04-15,0.0,30.98,29.1,2.25,98.45
2025-04-16,0.0,32.04,27.42,2.07,98.3
2025-04-17,0.12,33.11,25.1,1.95,98.03
2025-04-18,0.0,33.37,25.63,2.13,97.89
2025-04-19,0.66,33.11,29.96,4.46,97.95
2025-04-20,0.0,33.06,27.35,3.11,97.95
2025-04-21,0.0,33.41,15.3,1.8,98.21
2025-04-22,0.0,31.49,8.6,2.25,98.34
2025-04-23,0.0,31.97,11.75,2.47,98.09
2025-04-24,0.0,33.22,6.93,1.51,97.92
2025-04-25,0.0,33.22,8.1,1.74,97.96
2025-04-26,0.0,34.22,9.49,1.56,97.99
2025-04-27,0.0,33.14,12.17,1.26,98.15
2025-04-28,0.0,32.68,15.72,2.86,98.06
2025-04-29,0.0,30.9,23.65,3.14,98.17
2025-04-30,0.0,31.55,30.42,3.21,98.3
2025-05-01,0.01,31.98,33.83,3.56,98.41
2025-05-02,12.9,28.81,51.26,2.34,98.49
2025-05-03,6.96,28.57,52.19,1.95,98.21
2025-05-04,6.74,29.66,47.06,3.57,98.05
2025-05-05,4.61,29.2,51.07,2.62,98.19
2025-05-06,0.44,29.33,41.23,2.25,98.16
2025-05-07,0.04,31.04,42.05,2.2,98.08
2025-05-08,0.08,31.12,43.49,2.45,98.14
2025-05-09,0.78,31.33,42.01,1.8,98.24
2025-05-10,1.11,32.01,44.7,1.43,98.17
2025-05-11,0.0,33.3,41.14,1.39,98.02
2025-05-12,0.0,34.0,32.25,2.06,97.95
2025-05-13,0.8,34.08,37.81,3.0,97.93
2025-05-14,1.55,33.9,37.71,1.66,97.93
2025-05-15,0.0,35.04,27.46,1.65,97.9
2025-05-16,0.31,36.41,25.4,2.47,97.79
2025-05-17,0.11,35.78,26.85,2.56,97.76
2025-05-18,0.02,35.87,27.74,2.26,97.75
2025-05-19,0.0,35.48,23.43,2.3,97.8
2025-05-20,0.0,36.28,25.06,2.48,97.61
2025-05-21,0.0,36.9,24.03,2.91,97.67
2025-05-22,13.11,31.36,44.63,3.26,97.82
2025-05-23,0.0,32.68,38.75,3.11,97.66
2025-05-24,2.07,33.54,37.73,3.77,97.66
2025-05-25,20.03,30.6,54.34,2.54,97.98
2025-05-26,0.23,31.97,48.46,2.34,97.83
2025-05-27,0.0,32.94,41.29,1.55,97.6
2025-05-28,0.53,33.92,45.99,1.51,97.44
2025-05-29,0.0,34.71,42.33,1.33,97.22
2025-05-30,0.38,34.38,42.26,1.09,97.16
2025-05-31,0.18,34.29,33.24,1.33,97.4
2025-06-01,4.8,32.98,40.29,3.45,97.49
2025-06-02,1.33,31.39,46.42,1.29,97.51
2025-06-03,0.0,30.76,39.17,1.21,97.77
2025-06-04,0.26,30.8,39.34,1.32,98.03
2025-06-05,0.01,32.28,38.34,1.0,98.26
2025-06-06,0.0,33.28,34.1,1.16,98.18
2025-06-07,0.0,34.66,31.95,1.34,98.0
2025-06-08,0.0,36.93,29.6,1.76,97.79
2025-06-09,0.0,37.85,24.42,1.85,97.61
2025-06-10,0.0,37.75,21.43,2.4,97.54
2025-06-11,0.0,37.93,22.58,1.68,97.59
2025-06-12,0.0,37.77,27.84,1.81,97.6
2025-06-13,1.24,37.99,33.0,2.62,97.61
2025-06-14,4.19,36.81,34.83,1.67,97.5
2025-06-15,0.2,35.63,38.54,2.69,97.43
2025-06-16,9.31,33.25,53.61,2.65,97.48
2025-06-17,1.16,32.52,58.95,2.14,97.56
2025-06-18,18.82,29.89,74.29,1.9,97.43
2025-06-19,0.16,32.24,60.04,2.85,97.28
2025-06-20,0.74,33.21,58.38,2.8,97.48
2025-06-21,0.11,34.39,51.18,2.54,97.58
2025-06-22,0.31,34.88,49.49,1.36,97.48
2025-06-23,3.28,34.15,53.1,2.09,97.29
2025-06-24,1.04,34.02,51.05,1.47,97.28
2025-06-25,0.61,34.03,51.69,3.15,97.52
2025-06-26,0.43,34.08,53.01,3.65,97.72
2025-06-27,0.37,34.7,49.95,3.3,97.61
2025-06-28,9.25,33.5,54.03,2.35,97.49
2025-06-29,15.13,32.06,64.5,1.91,97.28
2025-06-30,43.59,27.98,87.23,2.39,97.31
2025-07-01,2.1,30.61,65.92,2.21,97.5
2025-07-02,2.66,31.8,64.87,2.41,97.48
2025-07-03,0.31,32.16,64.38,2.82,97.55
2025-07-04,3.54,31.73,68.34,2.19,97.56
2025-07-05,0.24,32.46,64.19,1.79,97.47
2025-07-06,15.02,31.16,70.86,1.77,97.41
2025-07-07,0.83,32.05,67.35,1.27,97.45
2025-07-08,12.04,31.84,69.82,1.38,97.47
2025-07-09,7.32,30.84,71.74,1.79,97.58
2025-07-10,21.92,28.07,84.64,2.29,97.78
2025-07-11,1.85,30.23,71.62,1.15,97.78
2025-07-12,3.31,31.18,68.06,1.42,97.76
2025-07-13,11.04,29.16,76.68,1.64,97.74
2025-07-14,5.73,28.8,81.26,3.92,97.57
2025-07-15,2.63,29.0,81.5,5.17,97.46
2025-07-16,8.45,28.18,78.12,2.95,97.71
2025-07-17,5.63,28.82,78.18,2.37,97.85
2025-07-18,3.55,28.83,76.98,4.55,97.68
2025-07-19,0.36,29.38,76.54,3.86,97.45
2025-07-20,0.2,31.04,70.69,2.41,97.41
2025-07-21,0.53,30.02,72.1,1.82,97.71
2025-07-22,1.53,29.39,79.71,1.36,97.57
2025-07-23,19.98,29.87,82.6,1.63,97.27
2025-07-24,1.25,31.09,74.16,1.81,97.16
2025-07-25,4.02,31.91,71.93,1.53,97.17
2025-07-26,0.49,32.27,69.54,1.08,97.25
2025-07-27,0.0,31.35,69.97,2.18,97.25
2025-07-28,2.38,29.46,77.1,0.85,97.27
2025-07-29,11.6,28.56,85.44,1.26,97.34
2025-07-30,14.31,29.34,84.33,2.36,97.4
2025-07-31,20.39,29.14,85.09,1.62,97.51
2025-08-01,4.72,29.74,81.49,1.16,97.61
2025-08-02,4.01,29.59,81.07,1.99,97.66
2025-08-03,31.73,29.19,82.74,2.04,97.77
2025-08-04,40.62,29.26,83.93,2.52,97.82
2025-08-05,32.74,28.34,88.16,2.28,97.89
2025-08-06,5.69,28.43,82.44,1.5,97.97
2025-08-07,0.51,29.14,78.66,2.09,97.82
2025-08-08,8.36,29.74,77.12,1.93,97.91
2025-08-09,9.64,28.42,83.7,1.28,98.14
2025-08-10,10.32,29.06,81.88,1.21,98.0
2025-08-11,12.83,29.49,82.53,1.67,97.88
2025-08-12,1.47,29.18,83.34,1.68,97.82
2025-08-13,4.58,29.01,83.08,1.53,97.73
2025-08-14,24.4,27.34,89.8,1.79,98.05
2025-08-15,1.62,27.92,83.6,0.91,97.93
2025-08-16,3.19,28.38,83.95,1.44,97.78
2025-08-17,3.8,29.06,84.89,1.54,97.88
2025-08-18,3.45,28.01,90.4,2.06,98.06
2025-08-19,1.7,28.77,83.85,1.78,97.93
2025-08-20,0.11,28.55,84.55,2.47,97.87
2025-08-21,6.28,28.94,84.6,2.04,97.83
2025-08-22,0.16,29.52,81.54,0.92,97.59
2025-08-23,7.24,28.47,86.76,1.37,97.64
2025-08-24,2.01,28.29,86.64,2.24,97.71
2025-08-25,14.84,27.19,92.24,2.93,97.64
2025-08-26,1.06,27.86,87.58,2.73,97.89
2025-08-27,5.43,28.73,85.08,1.31,97.88
2025-08-28,3.61,28.75,84.1,1.43,97.83
2025-08-29,35.83,27.16,90.71,2.42,98.01
2025-08-30,20.58,27.84,89.03,2.14,98.12
2025-08-31,47.12,27.23,92.43,2.0,97.92
2025-09-01,62.23,25.6,97.09,3.15,97.54
2025-09-02,15.79,26.0,93.25,3.05,97.71
2025-09-03,14.41,27.42,89.39,1.58,97.95
2025-09-04,5.06,28.34,85.97,1.26,97.97
2025-09-05,4.23,27.82,86.63,2.55,98.0
2025-09-06,8.7,28.22,86.61,2.58,98.05
2025-09-07,3.25,28.2,86.53,1.83,98.05
2025-09-08,7.41,28.17,84.7,1.2,98.13
2025-09-09,1.71,28.43,82.08,1.61,98.25
2025-09-10,0.05,28.25,79.88,2.87,98.12
2025-09-11,0.18,27.76,77.51,2.41,98.1
2025-09-12,0.5,28.16,76.85,1.81,98.24
2025-09-13,1.35,29.01,75.46,1.05,98.26
2025-09-14,0.88,29.38,76.08,1.18,98.19
2025-09-15,1.47,29.24,76.86,1.37,98.02
2025-09-16,4.72,29.04,80.15,1.07,98.08
2025-09-17,4.41,28.36,84.88,1.13,98.11
2025-09-18,2.97,28.5,83.51,0.75,98.12
2025-09-19,1.26,28.8,82.89,1.0,98.17
2025-09-20,0.09,28.62,78.63,1.55,98.12
2025-09-21,0.01,28.25,74.37,1.67,98.04
2025-09-22,0.0,27.71,70.78,1.81,98.08
2025-09-23,0.0,27.43,70.43,1.94,98.06
2025-09-24,0.0,27.47,68.43,1.97,97.93
2025-09-25,0.0,27.58,70.7,1.7,98.0
2025-09-26,0.0,28.0,70.91,1.65,98.12
2025-09-27,0.42,29.14,73.96,0.82,98.32
2025-09-28,1.39,29.41,75.1,1.72,98.25
2025-09-29,4.14,29.11,76.76,1.27,98.09
2025-09-30,4.99,26.46,86.71,1.08,97.98
2025-10-01,4.57,26.44,83.67,0.7,97.98
2025-10-02,8.37,27.03,82.55,1.17,98.31
2025-10-03,5.27,26.82,84.01,1.19,98.55
2025-10-04,0.04,26.9,78.81,1.48,98.32
2025-10-05,1.53,27.51,71.51,1.08,98.25
2025-10-06,12.16,24.28,85.24,1.12,98.49
2025-10-07,5.72,23.49,88.1,1.7,98.53
2025-10-08,0.45,23.48,79.99,0.83,98.7
2025-10-09,0.0,23.0,74.33,1.48,98.83
2025-10-10,0.0,23.68,63.38,0.99,98.72
2025-10-11,0.0,23.68,61.14,0.8,98.71
2025-10-12,0.0,24.14,65.65,1.19,98.67
2025-10-13,0.0,24.78,57.95,0.78,98.76
2025-10-14,0.0,24.7,53.38,0.75,98.67
2025-10-15,0.0,24.72,53.46,0.85,98.66
2025-10-16,0.0,25.12,51.23,0.74,98.66
2025-10-17,0.0,25.99,49.36,0.5,98.79
2025-10-18,0.0,25.92,51.84,0.66,98.73
2025-10-19,0.0,25.61,54.26,0.81,98.67
2025-10-20,0.0,25.43,54.37,1.08,98.69
2025-10-21,0.12,25.79,58.09,0.75,98.84
2025-10-22,0.03,26.48,57.81,0.64,98.84
2025-10-23,0.0,25.95,52.75,0.76,98.79
2025-10-24,0.0,25.48,44.7,0.58,98.76
2025-10-25,,,,,
2025-10-26,,,,,
2025-10-27,,,,,
2025-10-28,,,,,
