date,PRECTOTCORR,T2M,RH2M,WS2M,PS
2010-03-31,4.84,29.23,76.2,2.37,101.05
2010-04-01,0.56,29.73,73.5,3.52,100.95
2010-04-02,0.68,29.18,77.84,2.06,100.91
2010-04-03,3.35,29.07,79.86,3.25,100.94
2010-04-04,6.74,28.51,81.59,3.14,101.06
2010-04-05,4.22,28.9,76.67,2.52,100.96
2010-04-06,1.08,28.98,71.89,3.08,100.97
2010-04-07,8.81,29.12,75.44,2.96,101.02
2010-04-08,6.95,29.27,81.28,2.83,101.08
2010-04-09,6.21,29.71,78.52,3.3,101.0
2010-04-10,3.28,29.23,78.77,3.32,100.84
2010-04-11,1.57,29.77,79.64,4.82,100.75
2010-04-12,0.61,29.42,80.87,3.58,100.82
2010-04-13,0.51,29.76,77.43,3.23,100.81
2010-04-14,0.48,29.35,77.8,1.82,100.84
2010-04-15,1.57,29.45,80.25,3.11,100.91
2010-04-16,12.28,29.16,80.82,2.9,100.97
2010-04-17,38.7,28.81,83.38,2.65,101.03
2010-04-18,5.31,29.06,82.53,2.48,101.0
2010-04-19,1.4,29.47,78.49,2.63,100.93
2010-04-20,2.4,29.49,79.09,3.02,100.79
2010-04-21,3.03,29.91,77.35,2.98,100.78
2010-04-22,3.96,30.15,75.62,3.21,100.82
2010-04-23,6.98,29.81,80.68,2.84,100.87
2010-04-24,5.4,29.33,83.01,2.77,100.87
2010-04-25,5.69,29.48,77.81,2.8,100.85
2010-04-26,22.56,29.46,77.78,3.9,101.07
2010-04-27,24.63,29.44,77.47,3.2,101.17
2010-04-28,24.22,29.2,79.56,3.04,101.05
2010-04-29,16.73,29.27,82.39,3.79,100.94
2010-04-30,32.68,29.69,76.95,2.85,100.96
2010-05-01,8.6,29.93,72.0,2.2,100.95
2010-05-02,2.87,29.5,77.57,1.71,100.83
2010-05-03,6.61,29.25,83.22,3.14,100.69
2010-05-04,3.65,29.62,79.61,2.86,100.6
2010-05-05,3.03,30.23,74.4,1.92,100.56
2010-05-06,7.91,29.64,79.48,2.97,100.53
2010-05-07,7.1,30.0,74.29,2.33,100.54
2010-05-08,18.36,30.03,79.74,3.28,100.58
2010-05-09,7.57,29.95,77.29,4.43,100.61
2010-05-10,3.3,29.89,77.04,2.71,100.57
2010-05-11,2.14,30.11,76.67,1.75,100.58
2010-05-12,2.35,29.97,77.51,1.71,100.63
2010-05-13,1.35,30.44,77.53,2.12,100.59
2010-05-14,2.71,30.27,74.72,4.39,100.68
2010-05-15,1.34,30.49,71.65,3.23,100.63
2010-05-16,6.39,30.48,73.87,4.08,100.58
2010-05-17,10.64,29.65,78.06,4.31,100.58
2010-05-18,3.75,29.62,78.82,7.43,100.51
2010-05-19,0.67,29.71,80.43,6.55,100.49
2010-05-20,5.11,29.21,80.85,6.2,100.6
2010-05-21,2.93,29.18,78.65,5.07,100.72
2010-05-22,2.4,29.5,77.16,4.35,100.72
2010-05-23,3.12,29.34,81.16,4.25,100.72
2010-05-24,1.52,29.3,83.07,4.72,100.71
2010-05-25,0.98,29.39,81.85,6.2,100.71
2010-05-26,0.29,29.79,81.49,6.44,100.69
2010-05-27,0.23,29.82,81.17,6.37,100.68
2010-05-28,0.46,29.96,81.22,4.83,100.75
2010-05-29,0.3,30.07,79.03,4.44,100.74
2010-05-30,0.04,29.89,79.01,4.97,100.78
2010-05-31,0.02,30.23,75.6,5.41,100.8
2010-06-01,0.0,30.12,74.84,4.24,100.79
2010-06-02,0.01,30.29,74.76,3.36,100.84
2010-06-03,0.07,30.29,75.23,2.85,100.93
2010-06-04,0.12,30.22,78.25,3.82,100.96
2010-06-05,1.28,29.79,78.01,6.67,100.88
2010-06-06,0.42,29.62,76.44,7.15,100.78
2010-06-07,0.49,29.57,75.28,7.29,100.75
2010-06-08,0.23,28.45,79.85,7.61,100.73
2010-06-09,1.55,29.19,77.77,7.41,100.62
2010-06-10,3.46,28.96,79.11,7.75,100.53
2010-06-11,1.04,28.84,78.5,8.56,100.5
2010-06-12,0.64,29.03,76.68,7.07,100.57
2010-06-13,0.26,29.04,78.88,5.39,100.72
2010-06-14,2.6,29.14,76.63,5.18,100.88
2010-06-15,3.06,28.87,76.09,3.49,100.88
2010-06-16,2.7,28.33,81.09,3.79,100.97
2010-06-17,3.18,28.84,78.71,3.85,100.93
2010-06-18,2.51,29.34,70.27,4.15,100.93
2010-06-19,1.47,29.23,75.47,4.3,100.85
2010-06-20,3.71,29.14,77.34,3.78,100.84
2010-06-21,3.57,29.33,76.76,4.02,100.82
2010-06-22,2.89,29.4,76.38,5.07,100.76
2010-06-23,2.7,29.19,77.84,6.72,100.73
2010-06-24,0.6,29.12,74.38,7.88,100.64
2010-06-25,0.04,29.24,73.98,7.87,100.49
2010-06-26,0.03,29.54,75.03,7.0,100.56
2010-06-27,0.04,29.51,76.22,5.35,100.63
2010-06-28,0.15,29.44,75.89,6.52,100.64
2010-06-29,0.08,29.46,74.47,6.52,100.66
2010-06-30,0.34,28.83,74.68,6.88,100.65
2010-07-01,0.29,28.64,72.32,8.62,100.67
2010-07-02,0.52,28.6,75.7,7.15,100.62
2010-07-03,0.04,29.0,75.27,6.74,100.62
2010-07-04,0.33,29.21,75.08,6.19,100.69
2010-07-05,3.45,29.11,77.66,6.64,100.68
2010-07-06,1.26,28.91,73.89,4.79,100.81
2010-07-07,4.77,28.91,76.48,4.08,100.83
2010-07-08,5.4,28.48,82.13,3.5,100.89
2010-07-09,5.53,28.49,81.78,4.11,100.83
2010-07-10,6.16,28.3,81.86,4.23,100.83
2010-07-11,8.71,28.44,81.82,4.57,100.89
2010-07-12,1.66,28.87,75.63,4.75,100.89
2010-07-13,5.86,28.89,74.27,5.5,100.87
2010-07-14,3.55,28.5,77.9,6.53,100.74
2010-07-15,1.94,28.59,79.06,6.25,100.6
2010-07-16,3.95,28.61,79.15,6.89,100.5
2010-07-17,0.94,28.82,76.75,7.87,100.62
2010-07-18,1.28,28.89,76.13,8.12,100.69
2010-07-19,0.86,28.03,78.2,7.86,100.7
2010-07-20,0.88,28.17,77.59,7.77,100.68
2010-07-21,0.05,29.28,74.15,6.41,100.68
2010-07-22,0.99,29.21,76.17,4.46,100.7
2010-07-23,1.03,29.39,72.25,2.75,100.72
2010-07-24,0.43,29.31,76.4,6.96,100.65
2010-07-25,0.01,28.91,75.84,7.54,100.64
2010-07-26,0.01,29.19,73.66,7.01,100.7
2010-07-27,0.14,29.24,73.68,7.36,100.76
2010-07-28,0.59,28.18,78.36,6.72,100.71
2010-07-29,0.07,28.81,75.64,6.11,100.62
2010-07-30,0.01,28.73,75.75,6.58,100.72
2010-07-31,0.0,29.07,74.51,6.26,100.79
2010-08-01,0.0,29.41,72.88,4.27,100.85
2010-08-02,0.04,29.43,72.34,3.68,100.8
2010-08-03,0.08,29.05,76.01,6.18,100.74
2010-08-04,0.03,29.12,73.8,6.97,100.69
2010-08-05,0.0,29.51,75.74,5.42,100.75
2010-08-06,0.0,29.57,75.88,5.33,100.82
2010-08-07,0.0,29.47,75.37,5.45,100.81
2010-08-08,0.05,29.68,75.79,5.84,100.7
2010-08-09,0.14,29.33,78.15,5.53,100.66
2010-08-10,0.14,29.27,75.97,3.82,100.61
2010-08-11,0.66,29.66,74.63,3.79,100.58
2010-08-12,1.79,29.29,74.51,4.23,100.56
2010-08-13,0.68,29.21,73.45,4.35,100.58
2010-08-14,5.36,28.85,76.15,5.19,100.62
2010-08-15,2.41,28.3,79.04,6.53,100.7
2010-08-16,4.19,28.28,76.36,6.64,100.77
2010-08-17,1.21,28.62,76.41,7.2,100.58
2010-08-18,0.92,29.02,75.59,5.96,100.55
2010-08-19,6.87,28.2,77.14,3.65,100.67
2010-08-20,15.17,27.89,76.16,2.27,100.73
2010-08-21,29.45,27.33,81.65,6.25,100.7
2010-08-22,0.89,28.1,78.56,6.87,100.59
2010-08-23,0.75,28.64,79.34,6.29,100.47
2010-08-24,2.96,28.52,80.5,6.17,100.37
2010-08-25,0.44,28.06,77.96,7.66,100.5
2010-08-26,0.1,28.39,75.93,7.33,100.68
2010-08-27,0.07,28.42,76.88,6.2,100.73
2010-08-28,1.05,28.74,76.65,4.64,100.75
2010-08-29,7.83,28.53,78.98,6.19,100.79
2010-08-30,4.95,27.46,80.99,7.47,100.88
2010-08-31,0.17,28.23,76.66,5.52,100.82
2010-09-01,0.0,28.45,76.27,5.5,100.8
2010-09-02,0.16,28.53,76.61,4.21,100.85
2010-09-03,1.02,27.98,79.22,2.65,100.78
2010-09-04,0.14,28.97,75.55,4.65,100.77
2010-09-05,0.02,28.97,75.85,4.75,100.89
2010-09-06,0.01,28.79,76.32,4.86,100.85
2010-09-07,0.04,28.91,77.12,5.07,100.71
2010-09-08,0.21,28.87,77.83,5.26,100.74
2010-09-09,1.76,28.27,77.36,2.99,100.86
2010-09-10,4.12,28.45,76.56,4.37,100.83
2010-09-11,4.38,28.72,73.6,4.39,100.78
2010-09-12,4.64,28.8,72.9,1.73,100.75
2010-09-13,5.54,28.53,78.74,4.24,100.73
2010-09-14,1.52,28.28,78.04,5.29,100.73
2010-09-15,1.62,28.58,76.92,4.58,100.73
2010-09-16,0.21,28.56,78.2,5.91,100.68
2010-09-17,0.51,28.64,77.91,5.77,100.62
2010-09-18,1.43,28.52,77.64,6.6,100.56
2010-09-19,8.77,28.42,79.22,5.16,100.53
2010-09-20,5.81,28.03,77.29,3.86,100.65
2010-09-21,46.6,27.05,77.56,1.37,100.81
2010-09-22,21.9,27.18,81.42,3.15,100.82
2010-09-23,10.76,27.6,79.58,2.62,100.78
2010-09-24,3.17,27.65,81.51,4.74,100.77
2010-09-25,2.85,27.95,80.34,4.29,100.82
2010-09-26,2.92,28.26,76.5,3.19,100.83
2010-09-27,3.9,27.83,83.13,3.86,100.87
2010-09-28,28.19,27.18,83.63,2.26,100.9
2010-09-29,42.08,26.78,82.94,2.66,100.83
2010-09-30,30.21,27.32,81.42,2.94,100.72
2010-10-01,24.21,27.54,82.34,2.69,100.6
2010-10-02,30.44,27.56,82.82,3.14,100.55
2010-10-03,7.74,27.43,86.18,5.48,100.68
2010-10-04,5.48,28.06,83.23,6.22,100.58
2010-10-05,7.3,28.28,83.25,6.44,100.5
2010-10-06,5.0,28.25,84.33,7.35,100.5
2010-10-07,1.99,28.36,82.72,6.66,100.55
2010-10-08,0.81,28.51,80.99,5.56,100.65
2010-10-09,2.97,28.36,81.92,5.47,100.67
2010-10-10,0.4,28.37,79.71,5.12,100.72
2010-10-11,0.35,28.56,78.44,5.01,100.88
2010-10-12,0.7,28.05,81.98,5.84,100.99
2010-10-13,0.01,28.17,78.29,6.57,100.87
2010-10-14,0.1,28.02,79.98,7.15,100.8
2010-10-15,0.0,28.0,81.09,7.27,100.76
2010-10-16,0.2,28.27,79.57,7.08,100.66
2010-10-17,0.12,28.46,77.08,5.38,100.72
2010-10-18,0.12,28.43,75.6,5.04,100.81
2010-10-19,0.93,28.41,73.07,3.48,100.87
2010-10-20,0.45,27.99,77.86,2.31,100.85
2010-10-21,0.47,28.06,76.25,1.91,100.73
2010-10-22,0.01,28.51,75.99,5.32,100.68
2010-10-23,0.0,28.37,72.7,5.47,100.77
2010-10-24,0.13,28.73,73.24,3.64,100.72
2010-10-25,0.41,28.79,75.65,2.93,100.77
2010-10-26,0.44,28.46,71.72,1.56,100.89
2010-10-27,0.61,28.3,72.41,1.93,100.98
2010-10-28,3.38,26.9,80.42,2.24,101.0
2010-10-29,17.65,27.52,79.1,3.9,100.89
2010-10-30,29.39,26.91,83.1,2.24,100.91
2010-10-31,44.22,27.15,83.08,1.95,100.89
2010-11-01,20.71,27.4,80.75,2.4,100.73
2010-11-02,0.22,27.84,76.73,3.18,100.83
2010-11-03,4.43,27.92,77.56,1.82,100.99
2010-11-04,19.31,27.2,81.06,2.94,101.03
2010-11-05,19.94,26.65,86.61,5.9,100.94
2010-11-06,1.0,26.61,81.98,8.78,100.68
2010-11-07,1.1,28.06,80.15,5.19,100.5
2010-11-08,6.06,28.04,78.53,2.35,100.8
2010-11-09,15.45,27.58,81.93,2.49,101.11
2010-11-10,13.26,26.98,85.48,2.78,101.2
2010-11-11,6.8,27.55,80.13,4.3,101.09
2010-11-12,4.88,26.72,83.19,2.67,100.88
2010-11-13,1.91,26.98,83.65,2.96,100.8
2010-11-14,1.03,27.27,80.15,3.02,101.04
2010-11-15,5.5,27.48,79.66,3.17,101.04
2010-11-16,1.75,27.89,73.86,2.72,100.81
2010-11-17,15.62,27.11,81.59,3.01,100.9
2010-11-18,6.91,27.02,81.58,2.45,101.0
2010-11-19,27.0,26.48,82.25,2.45,100.97
2010-11-20,31.72,27.05,79.13,1.78,100.79
2010-11-21,42.23,26.57,81.24,2.65,100.78
2010-11-22,30.94,26.1,84.78,3.38,100.77
2010-11-23,28.22,26.31,84.55,3.5,100.78
2010-11-24,58.71,27.35,86.11,6.06,100.73
2010-11-25,39.32,27.52,85.08,5.76,100.73
2010-11-26,13.24,27.15,86.81,5.81,100.69
2010-11-27,14.11,27.23,86.35,4.09,100.6
2010-11-28,13.73,27.43,86.44,4.48,100.74
2010-11-29,8.09,27.43,78.5,5.02,100.84
2010-11-30,53.74,26.48,87.84,4.82,100.7
2010-12-01,32.68,26.78,84.76,4.62,100.68
2010-12-02,26.07,26.52,87.37,4.24,100.7
2010-12-03,28.34,26.44,87.54,4.74,100.62
2010-12-04,45.73,26.61,92.43,7.75,99.9
2010-12-05,32.27,25.05,89.38,11.43,100.09
2010-12-06,16.42,25.58,87.27,8.47,100.4
2010-12-07,8.86,26.82,85.56,3.46,100.56
2010-12-08,9.05,27.2,84.25,3.49,100.7
2010-12-09,10.84,26.3,86.9,4.37,100.8
2010-12-10,0.67,27.01,83.25,4.69,100.79
2010-12-11,1.28,27.0,82.51,4.78,100.75
2010-12-12,2.66,27.16,79.88,3.0,100.68
2010-12-13,0.83,26.65,78.76,2.21,100.8
2010-12-14,1.95,26.62,77.73,1.97,100.93
2010-12-15,3.66,26.91,78.25,3.21,100.91
2010-12-16,0.82,27.15,74.8,3.01,100.94
2010-12-17,3.58,26.34,81.2,3.26,100.95
2010-12-18,7.77,26.4,80.57,5.18,100.93
2010-12-19,0.01,26.83,74.34,3.91,100.99
2010-12-20,16.35,26.55,84.69,4.33,101.07
2010-12-21,26.41,26.25,85.8,4.55,100.94
2010-12-22,47.22,26.01,87.84,4.85,100.78
2010-12-23,28.63,26.39,86.77,6.8,100.74
2010-12-24,29.66,26.36,88.09,4.48,100.78
2010-12-25,39.8,26.72,83.16,6.06,100.79
2010-12-26,55.91,26.11,84.56,5.65,100.88
2010-12-27,54.58,25.72,82.32,5.59,100.94
2010-12-28,19.37,25.75,86.88,4.69,100.87
2010-12-29,18.22,26.79,82.69,6.12,100.83
2010-12-30,28.55,26.77,83.99,6.19,100.88
2010-12-31,16.85,25.91,84.98,4.71,100.88
2011-01-01,5.64,25.69,84.23,3.97,100.76
2011-01-02,5.08,25.89,88.26,4.56,100.73
2011-01-03,15.94,26.1,87.31,6.72,100.75
2011-01-04,12.26,25.68,89.96,7.1,100.74
2011-01-05,19.25,25.41,89.74,6.51,100.65
2011-01-06,30.89,25.16,87.8,10.17,100.66
2011-01-07,44.4,26.1,86.68,5.69,100.63
2011-01-08,81.07,26.04,91.24,6.51,100.53
2011-01-09,121.44,26.02,92.59,7.32,100.52
2011-01-10,42.87,25.8,91.91,7.65,100.57
2011-01-11,57.92,25.85,92.29,7.77,100.72
2011-01-12,34.85,25.78,88.8,6.71,100.8
2011-01-13,41.74,25.94,86.2,6.78,100.84
2011-01-14,63.07,26.16,84.26,6.12,100.89
2011-01-15,32.4,26.44,87.39,5.76,100.98
2011-01-16,9.52,26.52,85.05,5.61,100.97
2011-01-17,1.74,26.52,82.38,4.77,101.0
2011-01-18,0.16,26.01,78.69,4.76,101.05
2011-01-19,0.0,25.4,76.4,4.16,101.03
2011-01-20,0.0,25.57,72.55,4.52,101.11
2011-01-21,0.22,25.97,74.28,4.8,101.08
2011-01-22,1.06,26.32,72.29,5.65,101.14
2011-01-23,1.24,26.43,72.95,5.77,101.21
2011-01-24,1.16,26.51,72.06,5.84,101.16
2011-01-25,11.03,26.32,81.19,6.27,101.09
2011-01-26,41.2,26.36,85.92,6.61,101.12
2011-01-27,13.22,26.35,83.93,6.42,101.2
2011-01-28,28.61,26.38,85.0,5.52,101.08
2011-01-29,29.17,26.28,86.12,6.09,101.04
2011-01-30,15.23,26.48,86.18,6.38,100.96
2011-01-31,36.96,26.3,88.28,7.17,100.94
2011-02-01,58.28,25.78,88.1,5.99,100.93
2011-02-02,73.23,25.7,88.38,4.73,100.9
2011-02-03,74.85,26.33,86.28,6.33,100.97
2011-02-04,52.54,25.99,88.54,6.94,100.92
2011-02-05,17.91,26.35,85.63,5.77,100.88
2011-02-06,20.14,26.26,88.14,6.54,100.83
2011-02-07,35.49,26.21,87.06,6.96,100.88
2011-02-08,16.51,26.0,88.2,5.23,100.71
2011-02-09,12.11,26.17,84.56,5.73,100.66
2011-02-10,0.4,26.15,76.55,4.89,100.88
2011-02-11,0.37,26.36,76.69,5.32,101.0
2011-02-12,0.08,26.38,73.64,5.42,101.01
2011-02-13,0.07,26.24,72.55,4.8,100.92
2011-02-14,0.01,26.2,78.42,3.67,100.89
2011-02-15,2.19,26.16,77.83,4.42,100.95
2011-02-16,2.31,26.25,77.22,2.63,101.01
2011-02-17,0.0,26.67,78.95,1.5,101.0
2011-02-18,0.0,26.79,77.56,1.18,101.01
2011-02-19,0.54,26.82,79.43,1.71,101.11
2011-02-20,6.41,26.86,83.44,2.32,101.14
2011-02-21,7.99,27.69,79.76,3.55,101.07
2011-02-22,0.44,27.05,78.03,3.93,101.09
2011-02-23,0.62,27.17,77.38,4.61,101.15
2011-02-24,0.56,27.1,76.55,4.39,101.09
2011-02-25,0.02,26.88,71.76,2.99,100.93
2011-02-26,0.0,26.68,71.9,2.88,100.91
2011-02-27,11.7,26.42,81.78,4.17,101.03
2011-02-28,38.95,26.14,86.28,6.22,101.02
2011-03-01,12.1,26.43,82.49,6.47,101.01
2011-03-02,11.44,27.18,80.14,5.79,100.93
2011-03-03,7.53,26.23,83.52,4.5,101.01
2011-03-04,2.65,26.48,85.0,2.86,100.96
2011-03-05,0.09,27.3,79.32,3.75,100.95
2011-03-06,0.07,27.0,78.28,3.43,101.09
2011-03-07,0.13,26.65,78.95,3.18,101.17
2011-03-08,0.01,26.85,78.7,2.73,101.07
2011-03-09,0.0,27.09,75.01,1.99,101.04
2011-03-10,0.0,26.84,70.51,2.33,101.04
2011-03-11,0.06,27.11,76.3,2.67,100.92
2011-03-12,4.05,27.28,84.03,3.89,100.81
2011-03-13,3.34,27.53,84.17,5.03,100.84
2011-03-14,6.78,27.68,84.18,4.92,100.78
2011-03-15,3.31,28.01,81.41,5.93,100.7
2011-03-16,3.95,27.84,83.45,6.77,100.6
2011-03-17,0.8,27.57,84.01,7.24,100.75
2011-03-18,2.24,27.56,83.02,4.9,100.76
2011-03-19,4.39,27.48,81.8,3.24,100.75
2011-03-20,1.52,27.76,78.04,2.49,100.79
2011-03-21,3.85,27.75,78.89,2.24,100.92
2011-03-22,1.93,27.69,80.73,2.58,100.95
2011-03-23,2.02,27.4,82.19,2.56,100.95
2011-03-24,10.77,27.65,82.93,3.42,100.97
2011-03-25,9.89,27.81,81.27,2.69,100.96
2011-03-26,5.43,28.0,79.87,3.58,100.98
2011-03-27,4.71,27.98,76.2,1.77,100.99
2011-03-28,1.19,27.95,75.72,1.84,100.95
2011-03-29,0.68,27.7,76.94,1.86,101.02
2011-03-30,0.07,27.45,78.6,2.08,101.07
2011-03-31,0.0,27.66,71.16,1.93,101.06
2011-04-01,0.0,27.92,69.37,2.33,101.02
2011-04-02,0.2,28.1,74.77,2.93,101.02
2011-04-03,3.26,27.61,76.25,1.52,101.06
2011-04-04,1.49,27.93,73.71,1.96,101.02
2011-04-05,0.52,28.16,70.72,2.65,101.04
2011-04-06,0.34,28.25,69.78,3.16,101.08
2011-04-07,6.02,27.85,78.93,3.44,101.08
2011-04-08,2.06,28.03,76.72,2.6,101.08
2011-04-09,1.88,28.47,74.56,2.6,101.14
2011-04-10,3.47,28.11,79.14,2.86,101.15
2011-04-11,8.9,27.94,81.25,2.73,101.02
2011-04-12,8.07,28.23,79.08,2.56,100.97
2011-04-13,6.12,28.22,78.23,2.18,101.01
2011-04-14,5.87,27.86,79.06,1.79,100.9
2011-04-15,5.3,28.06,77.11,1.79,100.84
2011-04-16,13.85,28.32,76.4,2.59,100.9
2011-04-17,10.37,28.3,74.29,1.55,100.95
2011-04-18,16.46,28.54,74.92,2.16,100.83
2011-04-19,30.88,28.3,81.73,3.35,100.76
2011-04-20,22.91,27.67,76.42,1.78,100.82
2011-04-21,12.72,28.37,80.37,3.63,100.78
2011-04-22,21.02,28.34,79.03,3.08,100.79
2011-04-23,37.54,28.3,77.68,2.77,100.79
2011-04-24,23.56,28.12,74.36,1.74,100.82
2011-04-25,13.42,28.45,78.62,3.48,100.73
2011-04-26,4.67,27.97,78.5,2.55,100.69
2011-04-27,13.67,27.92,82.63,2.66,100.6
2011-04-28,13.12,28.17,87.15,5.57,100.51
2011-04-29,3.88,29.0,82.8,4.73,100.55
2011-04-30,6.62,29.07,82.1,4.31,100.65
2011-05-01,5.89,28.74,83.5,4.31,100.76
2011-05-02,2.62,29.07,82.86,5.2,100.75
2011-05-03,2.08,28.94,85.48,5.17,100.66
2011-05-04,1.88,28.84,87.04,6.03,100.7
2011-05-05,2.32,28.85,84.09,5.3,100.74
2011-05-06,0.57,29.0,83.72,4.62,100.78
2011-05-07,0.3,28.95,83.36,5.3,100.74
2011-05-08,0.09,29.09,82.54,5.04,100.65
2011-05-09,0.67,28.97,82.92,4.14,100.74
2011-05-10,0.19,29.17,78.97,3.56,100.8
2011-05-11,0.98,28.97,77.67,3.28,100.81
2011-05-12,0.39,28.82,78.74,2.92,100.81
2011-05-13,1.09,29.05,76.45,2.26,100.76
2011-05-14,0.07,29.52,72.03,2.44,100.74
2011-05-15,2.98,29.7,72.12,2.11,100.85
2011-05-16,5.39,28.8,78.86,1.97,100.95
2011-05-17,5.95,28.43,84.25,3.8,101.0
2011-05-18,3.35,28.61,81.46,3.62,100.97
2011-05-19,2.15,28.99,79.39,3.49,100.92
2011-05-20,2.93,29.16,80.36,4.18,100.78
2011-05-21,4.68,29.29,80.2,3.94,100.74
2011-05-22,0.55,29.32,75.19,3.26,100.76
2011-05-23,2.34,29.62,75.37,2.37,100.77
2011-05-24,1.99,29.32,78.54,2.33,100.71
2011-05-25,2.68,29.02,80.38,2.42,100.62
2011-05-26,2.14,29.08,82.89,5.03,100.62
2011-05-27,1.44,29.3,79.99,5.59,100.73
2011-05-28,1.24,29.15,80.54,6.36,100.72
2011-05-29,2.92,28.97,81.71,6.84,100.73
2011-05-30,0.91,29.2,81.34,6.9,100.71
2011-05-31,2.48,29.09,82.52,6.95,100.62
