date,PRECTOTCORR,T2M,RH2M,WS2M,PS
2020-04-21,0.01,27.72,44.75,1.83,98.5
2020-04-22,0.0,28.48,35.47,1.74,98.34
2020-04-23,0.19,28.45,36.28,2.18,98.28
2020-04-24,0.01,30.77,32.51,1.4,98.12
2020-04-25,0.1,31.94,29.52,1.03,98.13
2020-04-26,11.86,30.15,41.13,2.54,98.34
2020-04-27,1.69,28.01,51.82,3.26,98.68
2020-04-28,0.42,28.88,48.66,1.57,98.71
2020-04-29,0.0,30.99,40.89,1.04,98.45
2020-04-30,0.05,31.94,40.54,1.17,98.35
2020-05-01,0.35,32.37,39.08,1.99,98.21
2020-05-02,0.0,32.65,38.61,2.46,98.1
2020-05-03,8.73,31.26,43.39,2.69,98.17
2020-05-04,0.31,30.68,48.83,1.46,98.4
2020-05-05,0.07,31.56,41.75,1.4,98.3
2020-05-06,0.17,31.67,35.47,1.59,98.22
2020-05-07,3.85,30.16,45.41,2.16,98.28
2020-05-08,0.0,32.75,33.04,1.62,98.15
2020-05-09,0.0,33.4,30.61,1.44,98.18
2020-05-10,7.12,30.98,44.02,2.03,98.29
2020-05-11,0.0,30.14,46.03,1.89,98.42
2020-05-12,0.22,31.41,37.9,1.2,98.36
2020-05-13,0.18,32.66,34.93,1.43,98.22
2020-05-14,0.02,33.67,35.71,1.26,98.19
2020-05-15,0.09,33.41,33.82,3.31,98.1
2020-05-16,0.0,33.13,28.31,3.9,98.03
2020-05-17,0.0,34.34,25.48,2.17,97.87
2020-05-18,0.0,34.03,22.57,2.49,97.78
2020-05-19,0.0,33.72,17.27,2.62,97.73
2020-05-20,0.0,33.12,18.47,2.95,97.66
2020-05-21,0.0,34.13,17.42,3.89,97.59
2020-05-22,0.0,36.52,15.93,1.86,97.61
2020-05-23,0.0,38.66,15.66,2.01,97.7
2020-05-24,0.0,38.32,15.52,3.19,97.78
2020-05-25,0.0,37.83,18.47,3.06,97.72
2020-05-26,0.0,38.37,15.49,3.35,97.57
2020-05-27,0.0,38.92,14.54,2.09,97.44
2020-05-28,0.02,36.75,26.53,4.83,97.59
2020-05-29,3.28,34.91,32.66,4.37,97.87
2020-05-30,8.01,31.65,43.82,2.81,98.16
2020-05-31,19.66,29.66,55.57,1.3,98.25
2020-06-01,1.36,31.02,50.07,1.83,98.32
2020-06-02,2.3,31.92,45.23,1.4,98.14
2020-06-03,0.12,33.32,40.7,1.25,97.94
2020-06-04,3.03,31.8,47.52,2.31,97.86
2020-06-05,0.57,31.1,48.71,1.92,97.9
2020-06-06,0.62,31.45,46.92,1.7,97.86
2020-06-07,7.69,32.46,47.06,1.44,97.79
2020-06-08,0.08,33.31,42.82,1.54,97.75
2020-06-09,0.02,35.16,38.61,1.66,97.75
2020-06-10,0.02,36.36,36.95,1.51,97.65
2020-06-11,0.09,36.53,37.36,1.31,97.57
2020-06-12,0.0,37.27,35.85,1.16,97.42
2020-06-13,0.1,36.62,35.26,1.68,97.48
2020-06-14,0.51,36.06,37.18,1.47,97.64
2020-06-15,0.06,36.41,33.6,1.26,97.44
2020-06-16,0.08,36.84,24.35,1.34,97.24
2020-06-17,0.03,36.2,28.93,1.76,97.24
2020-06-18,0.36,36.92,31.28,2.11,97.29
2020-06-19,0.0,37.8,31.93,2.07,97.41
2020-06-20,2.87,37.92,34.46,2.19,97.53
2020-06-21,0.05,35.59,42.69,1.74,97.57
2020-06-22,8.06,34.3,47.89,1.48,97.58
2020-06-23,1.16,34.31,49.71,3.53,97.78
2020-06-24,1.86,33.17,58.96,2.51,97.82
2020-06-25,3.93,34.7,54.81,1.53,97.59
2020-06-26,0.22,34.31,54.76,1.89,97.47
2020-06-27,0.56,37.26,39.75,3.57,97.37
2020-06-28,0.2,37.44,38.99,3.68,97.37
2020-06-29,0.43,37.66,36.9,2.74,97.49
2020-06-30,2.14,35.02,49.62,2.51,97.68
2020-07-01,0.26,36.08,44.8,1.54,97.53
2020-07-02,3.82,36.19,45.85,2.24,97.33
2020-07-03,3.85,36.94,45.15,2.14,97.29
2020-07-04,2.27,37.1,44.15,2.71,97.27
2020-07-05,21.62,31.4,69.04,1.83,97.36
2020-07-06,0.18,33.47,53.64,1.53,97.33
2020-07-07,10.88,29.93,69.84,4.22,97.67
2020-07-08,3.29,31.14,67.13,2.55,97.77
2020-07-09,1.58,33.49,59.02,1.96,97.42
2020-07-10,1.88,35.76,48.42,3.73,97.19
2020-07-11,3.9,34.82,52.15,2.64,97.28
2020-07-12,3.88,33.47,57.19,1.3,97.42
2020-07-13,0.0,34.0,54.58,2.33,97.45
2020-07-14,0.0,35.47,45.06,1.48,97.53
2020-07-15,0.12,34.56,49.81,2.68,97.61
2020-07-16,0.75,33.74,54.73,3.21,97.53
2020-07-17,14.68,32.7,64.36,2.53,97.62
2020-07-18,16.49,33.22,64.27,1.23,97.66
2020-07-19,15.68,32.57,70.35,2.16,97.47
2020-07-20,12.68,33.67,61.08,2.56,97.33
2020-07-21,13.9,31.48,72.15,1.53,97.62
2020-07-22,28.18,28.55,82.11,1.3,97.78
2020-07-23,0.34,30.15,69.45,1.84,97.72
2020-07-24,0.86,30.61,66.57,2.23,97.96
2020-07-25,3.09,30.51,69.98,2.23,98.14
2020-07-26,6.41,30.7,70.96,1.23,98.1
2020-07-27,0.64,32.87,59.49,1.89,97.82
2020-07-28,9.68,33.66,61.7,1.92,97.58
2020-07-29,11.15,32.25,67.28,2.29,97.63
2020-07-30,14.06,29.33,80.17,1.25,97.88
2020-07-31,6.4,30.84,74.8,1.31,97.74
2020-08-01,3.73,31.59,70.23,1.44,97.69
2020-08-02,0.75,31.96,66.49,1.8,97.48
2020-08-03,0.94,32.62,68.15,2.19,97.1
2020-08-04,0.9,32.75,67.88,1.72,96.96
2020-08-05,1.44,31.51,70.77,1.85,97.15
2020-08-06,2.2,31.28,70.14,4.39,97.48
2020-08-07,1.03,31.24,71.99,3.17,97.65
2020-08-08,5.28,32.28,68.19,0.84,97.48
2020-08-09,4.54,32.29,68.06,0.66,97.4
2020-08-10,5.2,30.59,78.02,1.92,97.52
2020-08-11,17.59,29.26,85.53,1.86,97.51
2020-08-12,11.17,30.92,79.06,1.91,97.39
2020-08-13,15.95,29.18,87.46,1.39,97.38
2020-08-14,11.54,28.63,87.63,1.91,97.31
2020-08-15,0.53,29.72,80.26,2.3,97.32
2020-08-16,0.18,30.54,78.65,1.81,97.4
2020-08-17,1.97,31.06,77.07,1.72,97.46
2020-08-18,5.55,30.52,80.73,1.33,97.47
2020-08-19,16.01,29.98,84.86,0.98,97.42
2020-08-20,25.43,27.99,90.13,1.93,97.72
2020-08-21,0.16,28.19,81.39,2.71,97.96
2020-08-22,0.17,28.34,81.03,2.9,97.86
2020-08-23,1.39,28.36,82.92,3.27,97.67
2020-08-24,0.21,28.8,80.1,3.07,97.68
2020-08-25,0.04,29.16,79.91,2.41,97.87
2020-08-26,0.1,29.85,76.93,1.92,97.99
2020-08-27,7.29,29.39,81.61,1.44,97.88
2020-08-28,18.28,29.63,79.08,0.98,97.76
2020-08-29,5.97,29.0,80.06,1.56,97.77
2020-08-30,0.37,28.07,81.54,4.88,97.71
2020-08-31,0.06,28.69,76.99,2.79,97.98
2020-09-01,0.0,29.55,75.65,1.5,98.05
2020-09-02,0.0,28.85,78.06,0.94,98.28
2020-09-03,0.01,29.11,78.3,2.25,98.33
2020-09-04,0.29,29.77,76.28,1.69,98.2
2020-09-05,2.46,29.96,74.73,1.16,98.01
2020-09-06,0.76,29.44,74.8,1.04,97.96
2020-09-07,7.42,29.98,72.21,1.03,98.0
2020-09-08,0.75,29.8,70.64,1.66,98.06
2020-09-09,0.0,30.15,66.45,1.65,98.08
2020-09-10,0.0,30.66,65.53,1.95,97.8
2020-09-11,0.0,31.0,62.95,1.46,97.83
2020-09-12,0.0,30.31,62.61,1.47,98.13
2020-09-13,0.02,30.83,58.41,1.26,98.11
2020-09-14,0.11,30.43,55.98,1.38,98.02
2020-09-15,0.0,30.64,54.07,1.36,97.97
2020-09-16,0.0,31.47,57.27,1.5,97.93
2020-09-17,0.0,31.74,57.11,2.44,97.87
2020-09-18,0.0,31.88,53.55,2.41,97.81
2020-09-19,0.0,31.84,51.78,1.5,97.8
2020-09-20,0.0,30.74,55.09,1.86,97.75
2020-09-21,0.0,31.06,51.79,1.77,97.65
2020-09-22,1.87,31.44,60.02,1.47,97.71
2020-09-23,0.62,30.75,64.69,1.79,97.75
2020-09-24,0.02,31.27,57.44,1.67,97.89
2020-09-25,0.06,30.79,45.9,2.08,97.84
2020-09-26,0.0,29.91,46.85,1.48,97.9
2020-09-27,0.0,29.53,46.65,1.29,98.12
2020-09-28,0.0,29.76,43.04,1.82,98.25
2020-09-29,0.0,28.48,45.66,2.3,98.18
2020-09-30,0.0,28.03,46.09,2.44,98.09
2020-10-01,0.0,28.45,41.74,2.22,98.05
2020-10-02,0.0,28.83,38.92,1.59,98.12
2020-10-03,0.0,28.11,36.83,1.75,98.22
2020-10-04,0.0,27.33,36.03,1.67,98.31
2020-10-05,0.0,27.6,36.51,2.04,98.23
2020-10-06,0.0,27.62,34.67,1.99,98.28
2020-10-07,0.0,27.71,34.79,1.6,98.46
2020-10-08,0.0,27.6,34.8,1.71,98.53
2020-10-09,0.0,27.6,36.76,1.21,98.54
2020-10-10,0.0,27.68,39.89,1.81,98.4
2020-10-11,0.0,27.51,39.49,1.72,98.21
2020-10-12,0.0,27.78,36.59,1.15,98.1
2020-10-13,0.0,28.36,38.25,1.05,98.21
2020-10-14,0.0,28.21,41.65,1.07,98.29
2020-10-15,0.0,28.03,36.95,1.51,98.34
2020-10-16,0.0,26.93,33.16,1.66,98.34
2020-10-17,0.0,27.0,31.91,1.54,98.42
2020-10-18,0.0,25.98,31.77,2.23,98.4
2020-10-19,0.0,24.85,31.35,2.24,98.36
2020-10-20,0.0,24.93,27.29,2.08,98.37
2020-10-21,0.0,26.22,23.42,1.56,98.47
2020-10-22,0.0,26.75,31.78,1.1,98.38
2020-10-23,0.0,25.81,32.75,1.73,98.32
2020-10-24,0.0,24.87,27.27,1.74,98.42
2020-10-25,0.0,24.74,24.73,1.41,98.66
2020-10-26,0.0,24.34,26.47,1.67,98.77
2020-10-27,0.0,23.01,30.0,2.01,98.77
2020-10-28,0.0,22.76,24.15,1.25,98.85
2020-10-29,0.0,22.45,25.93,1.11,98.94
2020-10-30,0.0,22.44,28.33,1.85,98.91
2020-10-31,0.0,22.07,29.39,2.64,98.88
2020-11-01,0.0,21.21,23.45,2.33,98.95
2020-11-02,0.0,21.0,25.39,2.17,99.03
2020-11-03,0.0,21.61,23.74,1.58,98.96
2020-11-04,0.0,21.75,25.87,1.85,98.83
2020-11-05,0.0,21.59,24.58,1.77,98.97
2020-11-06,0.0,21.81,24.8,1.8,99.23
2020-11-07,0.0,21.54,28.4,1.87,99.32
2020-11-08,0.0,21.23,29.6,1.45,99.39
2020-11-09,0.0,20.07,33.23,1.54,99.21
2020-11-10,0.0,22.31,28.72,1.16,99.11
2020-11-11,0.0,22.28,32.78,1.29,99.3
2020-11-12,0.0,21.43,38.93,1.09,99.42
2020-11-13,0.0,21.1,36.59,1.42,99.29
2020-11-14,0.0,21.77,31.49,1.09,99.06
2020-11-15,1.91,22.47,41.19,1.91,99.01
2020-11-16,3.15,20.41,65.18,1.84,99.17
2020-11-17,0.0,19.19,56.22,2.05,99.04
2020-11-18,0.0,18.37,45.1,1.53,98.93
2020-11-19,0.0,17.67,36.83,1.83,98.96
2020-11-20,0.0,17.24,35.19,2.89,99.09
2020-11-21,0.0,16.38,37.13,3.4,99.11
2020-11-22,0.0,16.2,28.39,2.22,99.2
2020-11-23,0.0,17.85,22.88,1.18,99.22
2020-11-24,0.0,18.08,23.67,0.95,99.17
2020-11-25,0.0,18.4,27.09,1.01,99.21
2020-11-26,0.21,17.42,50.54,2.59,99.45
2020-11-27,0.0,17.63,44.13,2.86,99.58
2020-11-28,0.0,16.58,41.63,2.52,99.46
2020-11-29,0.0,16.21,34.17,1.66,99.35
2020-11-30,0.0,17.0,33.06,1.56,99.26
2020-12-01,0.0,17.02,39.08,1.56,99.27
2020-12-02,0.0,17.78,43.13,2.3,99.07
2020-12-03,0.0,18.09,45.52,1.4,98.97
2020-12-04,0.0,19.71,34.27,1.01,98.82
2020-12-05,0.0,19.62,30.46,1.44,98.88
2020-12-06,0.0,19.44,35.32,1.36,99.1
2020-12-07,0.0,18.91,38.12,2.16,99.24
2020-12-08,0.0,19.19,38.14,1.34,99.27
2020-12-09,0.0,20.08,37.86,1.67,99.08
2020-12-10,0.0,20.18,44.8,1.49,99.02
2020-12-11,0.0,20.66,45.22,1.17,99.0
2020-12-12,1.84,19.26,59.32,1.54,99.05
2020-12-13,0.05,15.34,51.71,2.89,99.08
2020-12-14,0.0,13.06,46.52,2.24,99.21
2020-12-15,0.0,12.32,45.29,2.08,99.4
2020-12-16,0.0,12.74,39.86,3.04,99.58
2020-12-17,0.0,10.2,36.6,3.02,99.5
2020-12-18,0.0,11.3,33.4,3.14,99.33
2020-12-19,0.0,12.7,29.62,2.84,99.41
2020-12-20,0.0,13.5,28.49,2.55,99.45
2020-12-21,0.0,13.65,38.52,2.19,99.24
2020-12-22,0.0,15.28,34.77,1.6,99.13
2020-12-23,0.0,14.76,36.77,1.62,99.06
2020-12-24,0.0,14.06,40.37,1.81,99.11
2020-12-25,0.0,13.2,40.0,2.2,99.21
2020-12-26,0.0,13.95,38.05,2.0,99.14
2020-12-27,0.0,15.72,34.17,1.56,98.9
2020-12-28,0.0,11.85,34.04,2.6,99.15
2020-12-29,0.0,11.2,40.33,2.67,99.27
2020-12-30,0.0,10.19,48.21,2.26,99.43
2020-12-31,0.0,10.78,39.56,1.86,99.35
2021-01-01,0.0,13.36,31.89,0.88,99.28
2021-01-02,7.36,13.5,53.98,1.49,99.2
2021-01-03,18.79,15.79,87.44,2.64,99.0
2021-01-04,0.12,17.43,76.5,1.79,99.13
2021-01-05,2.98,17.53,73.36,2.12,99.08
2021-01-06,8.24,16.49,74.58,0.93,99.08
2021-01-07,0.32,14.49,76.34,1.56,99.01
2021-01-08,0.44,15.48,71.88,1.01,98.98
2021-01-09,0.91,15.88,64.41,1.88,99.07
2021-01-10,0.0,12.98,58.13,2.81,99.1
2021-01-11,0.0,11.0,53.02,2.86,99.19
2021-01-12,0.0,11.24,48.85,2.55,99.21
2021-01-13,0.0,10.09,46.81,2.16,99.11
2021-01-14,0.0,12.06,39.14,1.13,99.14
2021-01-15,0.0,12.65,37.15,1.07,99.01
2021-01-16,0.0,10.91,45.45,1.72,98.86
2021-01-17,0.0,10.94,48.03,1.57,99.07
2021-01-18,0.0,13.73,40.97,1.65,99.17
2021-01-19,0.0,14.92,49.95,1.95,98.92
2021-01-20,0.0,13.54,50.16,3.26,98.95
2021-01-21,0.0,13.09,51.09,2.94,98.88
2021-01-22,0.0,13.32,41.61,1.26,98.99
2021-01-23,0.0,14.04,40.74,2.04,98.83
2021-01-24,0.0,12.08,55.76,1.8,99.11
2021-01-25,0.0,10.83,50.87,1.45,99.31
2021-01-26,0.0,11.92,49.09,1.6,99.27
2021-01-27,0.0,12.1,44.89,1.8,99.27
2021-01-28,0.0,11.34,40.75,1.37,99.34
2021-01-29,0.0,11.3,41.0,2.34,99.37
2021-01-30,0.0,12.1,40.98,2.37,99.21
2021-01-31,0.0,14.11,34.11,1.38,99.27
2021-02-01,0.0,15.93,32.33,1.55,99.42
2021-02-02,0.0,16.45,34.59,1.21,99.24
2021-02-03,0.05,16.25,39.76,1.83,99.11
2021-02-04,3.03,16.17,55.01,2.09,99.13
2021-02-05,0.09,14.6,64.45,1.49,99.27
2021-02-06,0.0,14.29,50.01,2.24,99.32
2021-02-07,0.0,14.51,48.46,2.36,99.28
2021-02-08,0.0,15.13,47.19,1.74,99.28
2021-02-09,0.0,17.63,42.11,1.66,98.98
2021-02-10,0.0,19.2,37.49,1.08,98.88
2021-02-11,0.0,17.5,42.78,1.33,98.92
2021-02-12,0.0,17.82,44.74,1.35,99.03
2021-02-13,0.0,18.3,36.03,1.26,99.03
2021-02-14,0.0,19.38,32.4,1.23,98.99
2021-02-15,0.0,20.37,31.05,0.75,98.83
2021-02-16,0.0,19.49,37.21,1.04,98.8
2021-02-17,0.0,18.61,40.96,1.3,98.97
2021-02-18,0.0,19.21,33.83,1.14,99.23
2021-02-19,0.0,18.24,37.18,1.47,99.43
2021-02-20,0.0,17.76,37.4,1.66,99.41
2021-02-21,0.0,18.11,37.8,2.0,99.25
2021-02-22,0.0,20.06,33.36,1.94,99.06
2021-02-23,0.0,21.89,29.39,1.45,98.84
2021-02-24,0.0,23.44,26.88,1.44,98.69
2021-02-25,0.0,23.01,29.05,1.9,98.55
2021-02-26,0.0,24.48,31.53,2.45,98.33
2021-02-27,0.38,23.97,36.86,2.07,98.28
2021-02-28,0.0,22.85,30.13,1.91,98.55
2021-03-01,0.0,21.17,22.95,2.97,98.94
2021-03-02,0.0,20.75,23.79,3.38,98.94
2021-03-03,0.0,22.65,20.64,2.47,98.76
2021-03-04,0.0,24.49,19.09,1.37,98.74
2021-03-05,0.0,23.61,20.91,3.0,98.67
2021-03-06,0.0,24.74,18.83,2.88,98.61
2021-03-07,0.0,25.6,18.83,1.58,98.49
2021-03-08,0.03,25.16,24.21,1.94,98.64
2021-03-09,0.0,26.6,24.96,1.15,98.74
2021-03-10,0.2,26.22,30.75,1.37,98.78
2021-03-11,0.0,26.39,23.64,0.96,98.86
2021-03-12,1.73,23.03,42.65,2.31,99.18
2021-03-13,0.03,24.08,52.5,1.49,99.11
2021-03-14,0.0,25.45,29.45,2.2,98.83
2021-03-15,0.0,24.98,27.41,1.91,98.74
2021-03-16,0.0,25.4,28.67,2.37,98.75
2021-03-17,0.0,26.69,28.75,1.82,98.58
2021-03-18,0.0,27.63,26.82,1.39,98.62
2021-03-19,0.0,27.88,28.85,2.01,98.61
2021-03-20,0.0,26.75,25.74,2.44,98.45
2021-03-21,0.0,27.72,24.73,1.28,98.4
2021-03-22,0.0,26.91,25.02,2.09,98.69
2021-03-23,0.04,28.01,26.88,1.51,98.82
2021-03-24,0.05,26.39,26.77,1.93,98.91
2021-03-25,0.0,24.86,27.82,3.54,98.85
2021-03-26,0.0,24.78,29.2,2.58,98.69
2021-03-27,0.0,27.17,25.45,1.7,98.5
2021-03-28,0.0,29.12,21.9,1.22,98.28
2021-03-29,0.0,30.32,18.78,1.89,98.01
2021-03-30,0.0,30.65,16.8,3.84,97.6
2021-03-31,0.0,28.56,11.49,4.56,97.75
2021-04-01,0.0,26.44,7.3,4.19,97.84
2021-04-02,0.0,25.93,9.19,2.3,98.15
2021-04-03,0.0,25.93,6.84,1.89,98.42
2021-04-04,0.0,27.35,8.62,2.19,98.47
2021-04-05,0.0,29.26,12.56,1.44,98.37
2021-04-06,0.0,30.92,12.74,1.36,98.19
2021-04-07,0.0,29.93,23.43,2.94,98.43
2021-04-08,0.0,27.87,14.89,2.33,98.44
2021-04-09,0.0,27.93,13.37,2.38,98.49
2021-04-10,0.0,28.89,14.92,2.22,98.65
2021-04-11,0.0,29.72,15.57,2.29,98.64
2021-04-12,0.0,31.11,16.37,2.09,98.67
2021-04-13,0.0,32.01,18.03,2.68,98.49
2021-04-14,0.0,32.49,19.51,2.56,98.34
2021-04-15,0.0,32.77,17.12,1.93,98.26
2021-04-16,0.85,32.81,19.77,1.86,98.19
2021-04-17,0.98,29.53,31.78,2.97,98.53
2021-04-18,0.0,29.58,27.62,2.06,98.66
2021-04-19,0.02,31.24,20.84,2.06,98.25
2021-04-20,0.08,28.68,23.21,2.3,98.12
2021-04-21,1.02,27.44,32.17,2.44,98.36
2021-04-22,0.04,27.33,32.2,1.22,98.62
2021-04-23,0.23,29.35,24.16,2.98,98.35
2021-04-24,0.01,27.47,28.25,3.34,98.52
2021-04-25,0.0,28.9,17.59,2.92,98.52
2021-04-26,0.0,31.06,13.63,2.31,98.33
2021-04-27,0.0,33.37,13.85,2.01,98.23
2021-04-28,0.0,33.97,13.15,2.03,98.29
2021-04-29,0.0,34.67,17.88,1.98,98.27
2021-04-30,0.36,34.66,17.1,1.11,98.23
2021-05-01,0.98,33.73,19.57,1.31,98.22
2021-05-02,0.04,33.6,21.42,1.55,98.29
2021-05-03,0.0,33.92,23.81,1.76,98.14
2021-05-04,0.0,34.77,20.39,1.11,97.99
2021-05-05,0.0,33.54,20.14,1.31,98.11
2021-05-06,5.43,33.0,29.94,1.94,98.24
2021-05-07,0.66,31.59,35.56,1.17,98.47
2021-05-08,0.0,32.11,29.22,1.23,98.37
2021-05-09,0.13,33.1,26.83,1.59,98.12
2021-05-10,1.28,34.56,24.96,1.26,97.97
2021-05-11,0.01,33.78,25.38,1.96,97.88
2021-05-12,0.46,34.07,24.67,1.62,97.73
2021-05-13,1.97,30.93,36.53,1.3,97.93
2021-05-14,0.0,31.86,32.87,1.06,97.92
2021-05-15,0.0,33.51,26.98,0.89,98.03
2021-05-16,0.02,34.12,21.22,1.55,98.16
2021-05-17,0.0,33.43,22.31,2.63,98.22
2021-05-18,2.15,30.03,38.56,3.8,98.22
2021-05-19,50.91,25.52,67.6,4.11,98.01
2021-05-20,36.98,24.92,74.53,4.88,97.76
2021-05-21,6.72,28.26,57.33,1.09,98.07
2021-05-22,1.81,29.68,52.14,1.85,98.04
2021-05-23,0.0,28.72,45.34,1.91,98.12
2021-05-24,0.0,29.25,38.26,3.9,98.12
2021-05-25,0.0,31.03,36.13,3.85,97.78
2021-05-26,0.0,32.27,34.92,2.41,97.56
2021-05-27,0.0,33.18,29.87,1.6,97.57
2021-05-28,0.0,31.76,36.89,2.03,97.76
2021-05-29,0.66,31.87,52.33,3.65,97.94
2021-05-30,0.47,32.06,53.2,2.32,97.88
